10-29-2025 14:41:32 RAM 3740/62841MB (lfb 5x4MB) SWAP 0/31420MB (cached 0MB) CPU [12%@1497,34%@1497,8%@1497,6%@1497,25%@729,1%@729,7%@729,21%@729,2%@729,17%@729,1%@729,0%@729] GR3D_FREQ 0% cpu@42.593C soc2@38.718C soc0@39.062C tj@42.593C soc1@39.687C VDD_GPU_SOC 3971mW/3762mW VDD_CPU_CV 793mW/747mW VIN_SYS_5V0 4815mW/4643mW
10-29-2025 14:41:33 RAM 3740/62841MB (lfb 5x4MB) SWAP 0/31420MB (cached 0MB) CPU [8%@729,27%@729,5%@1497,7%@1497,25%@729,5%@729,9%@729,23%@729,1%@729,18%@729,2%@729,16%@729] GR3D_FREQ 0% cpu@42.781C soc2@38.593C soc0@39C tj@42.781C soc1@39.781C VDD_GPU_SOC 3971mW/3765mW VDD_CPU_CV 793mW/748mW VIN_SYS_5V0 4815mW/4645mW
10-29-2025 14:41:34 RAM 3740/62841MB (lfb 5x4MB) SWAP 0/31420MB (cached 0MB) CPU [10%@729,2%@729,5%@729,4%@729,44%@729,15%@729,11%@729,14%@729,7%@729,17%@729,5%@729,5%@729] GR3D_FREQ 0% cpu@42.531C soc2@38.593C soc0@38.906C tj@42.531C soc1@39.781C VDD_GPU_SOC 3969mW/3768mW VDD_CPU_CV 793mW/749mW VIN_SYS_5V0 4815mW/4648mW
10-29-2025 14:41:35 RAM 3739/62841MB (lfb 5x4MB) SWAP 0/31420MB (cached 0MB) CPU [12%@729,4%@729,0%@729,1%@729,12%@729,30%@729,16%@729,10%@729,18%@729,4%@729,2%@729,18%@729] GR3D_FREQ 0% cpu@42.375C soc2@38.656C soc0@39C tj@42.437C soc1@39.687C VDD_GPU_SOC 3969mW/3772mW VDD_CPU_CV 793mW/750mW VIN_SYS_5V0 4815mW/4651mW
10-29-2025 14:41:36 RAM 3739/62841MB (lfb 5x4MB) SWAP 0/31420MB (cached 0MB) CPU [13%@729,2%@729,2%@729,2%@729,1%@729,35%@729,13%@729,18%@729,19%@729,5%@729,0%@729,20%@729] GR3D_FREQ 43% cpu@42.5C soc2@38.687C soc0@39.125C tj@42.562C soc1@39.718C VDD_GPU_SOC 3969mW/3775mW VDD_CPU_CV 793mW/750mW VIN_SYS_5V0 4815mW/4653mW
10-29-2025 14:41:37 RAM 3739/62841MB (lfb 5x4MB) SWAP 0/31420MB (cached 0MB) CPU [16%@1420,16%@1420,15%@1420,12%@1420,9%@1344,31%@1344,15%@1344,19%@1344,14%@729,31%@729,18%@729,16%@729] GR3D_FREQ 47% cpu@42.593C soc2@38.656C soc0@38.968C tj@42.593C soc1@39.781C VDD_GPU_SOC 3969mW/3778mW VDD_CPU_CV 1190mW/757mW VIN_SYS_5V0 4815mW/4656mW
10-29-2025 14:41:38 RAM 3741/62841MB (lfb 5x4MB) SWAP 0/31420MB (cached 0MB) CPU [9%@1267,2%@1267,0%@1267,2%@1267,7%@729,35%@729,3%@729,20%@729,19%@729,2%@729,13%@729,13%@729] GR3D_FREQ 39% cpu@42.625C soc2@38.718C soc0@39C tj@42.625C soc1@39.937C VDD_GPU_SOC 3969mW/3780mW VDD_CPU_CV 793mW/757mW VIN_SYS_5V0 4815mW/4658mW
10-29-2025 14:41:39 RAM 3742/62841MB (lfb 5x4MB) SWAP 0/31420MB (cached 0MB) CPU [9%@729,1%@729,0%@729,1%@729,19%@729,32%@729,1%@729,8%@729,32%@883,2%@883,15%@883,1%@883] GR3D_FREQ 49% cpu@42.437C soc2@38.687C soc0@38.968C tj@42.437C soc1@39.687C VDD_GPU_SOC 3969mW/3783mW VDD_CPU_CV 793mW/758mW VIN_SYS_5V0 4815mW/4660mW
10-29-2025 14:41:40 RAM 3742/62841MB (lfb 5x4MB) SWAP 0/31420MB (cached 0MB) CPU [7%@729,2%@729,1%@729,0%@729,18%@729,34%@729,4%@729,8%@729,5%@729,7%@729,32%@729,4%@729] GR3D_FREQ 0% cpu@42.406C soc2@38.656C soc0@39.062C tj@42.406C soc1@39.75C VDD_GPU_SOC 3971mW/3786mW VDD_CPU_CV 793mW/758mW VIN_SYS_5V0 4715mW/4661mW
10-29-2025 14:41:41 RAM 3744/62841MB (lfb 5x4MB) SWAP 0/31420MB (cached 0MB) CPU [12%@1497,3%@1497,3%@1497,3%@1497,19%@729,33%@729,0%@729,7%@729,22%@729,20%@729,24%@729,9%@729] GR3D_FREQ 1% cpu@42.718C soc2@38.656C soc0@38.906C tj@42.718C soc1@39.781C VDD_GPU_SOC 3969mW/3788mW VDD_CPU_CV 793mW/759mW VIN_SYS_5V0 4815mW/4663mW
10-29-2025 14:41:42 RAM 3743/62841MB (lfb 5x4MB) SWAP 0/31420MB (cached 0MB) CPU [10%@806,8%@806,2%@806,5%@806,35%@729,0%@729,9%@729,19%@729,19%@806,8%@806,15%@806,10%@806] GR3D_FREQ 0% cpu@42.468C soc2@38.656C soc0@38.968C tj@42.468C soc1@39.875C VDD_GPU_SOC 3969mW/3791mW VDD_CPU_CV 793mW/759mW VIN_SYS_5V0 4815mW/4665mW
10-29-2025 14:41:43 RAM 3742/62841MB (lfb 5x4MB) SWAP 0/31420MB (cached 0MB) CPU [11%@1497,2%@1497,5%@1497,2%@1497,29%@729,0%@729,24%@729,2%@729,21%@729,7%@729,20%@729,0%@729] GR3D_FREQ 0% cpu@42.406C soc2@38.687C soc0@39.125C tj@42.406C soc1@39.781C VDD_GPU_SOC 3971mW/3794mW VDD_CPU_CV 793mW/760mW VIN_SYS_5V0 4815mW/4668mW
10-29-2025 14:41:44 RAM 3742/62841MB (lfb 5x4MB) SWAP 0/31420MB (cached 0MB) CPU [11%@729,3%@729,2%@729,2%@729,0%@729,1%@729,18%@729,7%@729,34%@729,15%@729,16%@729,11%@729] GR3D_FREQ 0% cpu@42.437C soc2@38.656C soc0@39.093C tj@42.437C soc1@39.75C VDD_GPU_SOC 3971mW/3796mW VDD_CPU_CV 793mW/760mW VIN_SYS_5V0 4715mW/4668mW
10-29-2025 14:41:45 RAM 3743/62841MB (lfb 5x4MB) SWAP 0/31420MB (cached 0MB) CPU [9%@1497,4%@1497,0%@1497,0%@1497,0%@729,1%@729,18%@729,7%@729,54%@729,23%@729,5%@729,1%@729] GR3D_FREQ 0% cpu@42.718C soc2@38.656C soc0@38.968C tj@42.718C soc1@39.812C VDD_GPU_SOC 3969mW/3798mW VDD_CPU_CV 793mW/761mW VIN_SYS_5V0 4815mW/4670mW
10-29-2025 14:41:46 RAM 3743/62841MB (lfb 5x4MB) SWAP 0/31420MB (cached 0MB) CPU [12%@1420,2%@1420,3%@1420,4%@1420,21%@729,1%@729,21%@729,6%@729,8%@729,23%@729,33%@729,1%@729] GR3D_FREQ 0% cpu@42.593C soc2@38.625C soc0@39.031C tj@42.593C soc1@39.843C VDD_GPU_SOC 3971mW/3801mW VDD_CPU_CV 793mW/761mW VIN_SYS_5V0 4815mW/4672mW
10-29-2025 14:41:47 RAM 3743/62841MB (lfb 5x4MB) SWAP 0/31420MB (cached 0MB) CPU [31%@1497,9%@1497,3%@1497,4%@1497,21%@729,1%@729,21%@729,8%@729,23%@729,10%@729,13%@729,5%@729] GR3D_FREQ 0% cpu@42.5C soc2@38.656C soc0@39.093C tj@42.5C soc1@39.812C VDD_GPU_SOC 3969mW/3803mW VDD_CPU_CV 793mW/762mW VIN_SYS_5V0 4815mW/4674mW
10-29-2025 14:41:48 RAM 3744/62841MB (lfb 5x4MB) SWAP 0/31420MB (cached 0MB) CPU [8%@1497,34%@1497,1%@1497,5%@1497,22%@729,1%@729,12%@729,15%@729,0%@729,4%@729,8%@729,4%@729] GR3D_FREQ 48% cpu@42.531C soc2@38.718C soc0@39.093C tj@42.531C soc1@39.812C VDD_GPU_SOC 3969mW/3805mW VDD_CPU_CV 793mW/762mW VIN_SYS_5V0 4815mW/4676mW
10-29-2025 14:41:49 RAM 3743/62841MB (lfb 5x4MB) SWAP 0/31420MB (cached 0MB) CPU [7%@729,33%@729,1%@729,0%@729,23%@729,2%@729,20%@729,9%@729,4%@729,1%@729,1%@729,15%@729] GR3D_FREQ 10% cpu@42.562C soc2@38.625C soc0@39C tj@42.562C soc1@39.75C VDD_GPU_SOC 3969mW/3807mW VDD_CPU_CV 793mW/762mW VIN_SYS_5V0 4715mW/4676mW
10-29-2025 14:41:50 RAM 3743/62841MB (lfb 5x4MB) SWAP 0/31420MB (cached 0MB) CPU [9%@729,28%@729,3%@729,1%@729,15%@729,24%@729,19%@729,10%@729,3%@729,5%@729,10%@729,17%@729] GR3D_FREQ 21% cpu@42.812C soc2@38.656C soc0@39.031C tj@42.812C soc1@39.875C VDD_GPU_SOC 3969mW/3809mW VDD_CPU_CV 793mW/763mW VIN_SYS_5V0 4815mW/4678mW
10-29-2025 14:41:51 RAM 3742/62841MB (lfb 5x4MB) SWAP 0/31420MB (cached 0MB) CPU [8%@729,0%@729,1%@729,1%@729,2%@729,55%@729,20%@729,8%@729,1%@729,2%@729,0%@729,17%@729] GR3D_FREQ 0% cpu@42.5C soc2@38.656C soc0@39C tj@42.5C soc1@39.75C VDD_GPU_SOC 3971mW/3811mW VDD_CPU_CV 793mW/763mW VIN_SYS_5V0 4715mW/4679mW
10-29-2025 14:41:52 RAM 3741/62841MB (lfb 5x4MB) SWAP 0/31420MB (cached 0MB) CPU [11%@729,7%@1497,1%@1497,1%@1497,14%@729,47%@729,17%@729,12%@729,4%@729,6%@729,10%@729,12%@729] GR3D_FREQ 0% cpu@42.562C soc2@38.781C soc0@39.031C tj@42.562C soc1@39.812C VDD_GPU_SOC 3971mW/3813mW VDD_CPU_CV 793mW/764mW VIN_SYS_5V0 4815mW/4680mW
10-29-2025 14:41:53 RAM 3742/62841MB (lfb 5x4MB) SWAP 0/31420MB (cached 0MB) CPU [8%@729,9%@729,2%@729,0%@1497,19%@729,56%@729,4%@729,8%@729,17%@729,1%@729,2%@729,1%@729] GR3D_FREQ 0% cpu@42.687C soc2@38.656C soc0@39.062C tj@42.687C soc1@39.781C VDD_GPU_SOC 3971mW/3815mW VDD_CPU_CV 793mW/764mW VIN_SYS_5V0 4815mW/4682mW
10-29-2025 14:41:54 RAM 3742/62841MB (lfb 5x4MB) SWAP 0/31420MB (cached 0MB) CPU [9%@729,2%@729,2%@729,0%@729,18%@729,44%@729,10%@729,14%@729,16%@729,3%@729,16%@729,6%@729] GR3D_FREQ 0% cpu@42.5C soc2@38.687C soc0@39.125C tj@42.5C soc1@39.875C VDD_GPU_SOC 3971mW/3817mW VDD_CPU_CV 793mW/764mW VIN_SYS_5V0 4815mW/4683mW
10-29-2025 14:41:55 RAM 3742/62841MB (lfb 5x4MB) SWAP 0/31420MB (cached 0MB) CPU [10%@729,5%@729,2%@729,0%@729,0%@729,53%@729,10%@729,17%@729,2%@729,0%@729,1%@729,16%@729] GR3D_FREQ 0% cpu@42.593C soc2@38.718C soc0@39.156C tj@42.593C soc1@39.812C VDD_GPU_SOC 3971mW/3819mW VDD_CPU_CV 793mW/765mW VIN_SYS_5V0 4715mW/4684mW
10-29-2025 14:41:56 RAM 3741/62841MB (lfb 5x4MB) SWAP 0/31420MB (cached 0MB) CPU [11%@1497,6%@1497,5%@1497,0%@1497,1%@729,56%@729,7%@729,18%@729,1%@729,0%@729,1%@729,16%@729] GR3D_FREQ 0% cpu@42.562C soc2@38.75C soc0@39.156C tj@42.562C soc1@39.875C VDD_GPU_SOC 3971mW/3821mW VDD_CPU_CV 793mW/765mW VIN_SYS_5V0 4815mW/4685mW
10-29-2025 14:41:57 RAM 3741/62841MB (lfb 5x4MB) SWAP 0/31420MB (cached 0MB) CPU [10%@1497,5%@1497,3%@1497,2%@1497,12%@729,55%@729,5%@729,7%@729,3%@729,4%@729,4%@729,16%@729] GR3D_FREQ 32% cpu@42.843C soc2@38.656C soc0@39.062C tj@42.843C soc1@39.937C VDD_GPU_SOC 3971mW/3822mW VDD_CPU_CV 793mW/765mW VIN_SYS_5V0 4815mW/4687mW
10-29-2025 14:41:58 RAM 3743/62841MB (lfb 5x4MB) SWAP 0/31420MB (cached 0MB) CPU [15%@729,9%@729,1%@729,1%@729,19%@729,54%@729,6%@729,7%@729,2%@1036,2%@1036,12%@1036,14%@1036] GR3D_FREQ 14% cpu@42.718C soc2@38.656C soc0@39.031C tj@42.562C soc1@39.875C VDD_GPU_SOC 3971mW/3824mW VDD_CPU_CV 793mW/766mW VIN_SYS_5V0 4815mW/4688mW
10-29-2025 14:41:59 RAM 3743/62841MB (lfb 5x4MB) SWAP 0/31420MB (cached 0MB) CPU [8%@806,4%@806,1%@806,2%@806,12%@729,35%@729,21%@729,18%@729,13%@729,3%@729,6%@729,6%@729] GR3D_FREQ 48% cpu@42.531C soc2@38.687C soc0@39.156C tj@42.593C soc1@39.812C VDD_GPU_SOC 3971mW/3826mW VDD_CPU_CV 793mW/766mW VIN_SYS_5V0 4815mW/4690mW
10-29-2025 14:42:00 RAM 3744/62841MB (lfb 5x4MB) SWAP 0/31420MB (cached 0MB) CPU [8%@729,0%@729,0%@729,3%@729,20%@729,33%@729,23%@729,8%@729,14%@729,0%@729,0%@729,0%@729] GR3D_FREQ 49% cpu@42.468C soc2@38.656C soc0@39.031C tj@42.468C soc1@39.875C VDD_GPU_SOC 3971mW/3827mW VDD_CPU_CV 793mW/766mW VIN_SYS_5V0 4715mW/4690mW
10-29-2025 14:42:01 RAM 3743/62841MB (lfb 5x4MB) SWAP 0/31420MB (cached 0MB) CPU [32%@729,5%@729,1%@729,4%@729,10%@729,11%@729,25%@729,7%@729,23%@729,2%@729,2%@729,1%@729] GR3D_FREQ 2% cpu@42.531C soc2@38.656C soc0@39.031C tj@42.531C soc1@39.812C VDD_GPU_SOC 3971mW/3829mW VDD_CPU_CV 793mW/767mW VIN_SYS_5V0 4715mW/4690mW
10-29-2025 14:42:02 RAM 3744/62841MB (lfb 5x4MB) SWAP 0/31420MB (cached 0MB) CPU [36%@1497,7%@1497,2%@1497,6%@1497,4%@729,15%@729,11%@729,6%@729,19%@729,13%@729,3%@729,8%@729] GR3D_FREQ 2% cpu@42.781C soc2@38.718C soc0@39.062C tj@42.781C soc1@39.875C VDD_GPU_SOC 3971mW/3830mW VDD_CPU_CV 793mW/767mW VIN_SYS_5V0 4815mW/4692mW
10-29-2025 14:42:03 RAM 3745/62841MB (lfb 5x4MB) SWAP 0/31420MB (cached 0MB) CPU [10%@729,5%@729,5%@729,33%@1497,2%@729,22%@729,5%@729,7%@729,32%@729,8%@729,4%@729,10%@729] GR3D_FREQ 0% cpu@42.406C soc2@38.718C soc0@39.093C tj@42.406C soc1@39.875C VDD_GPU_SOC 3971mW/3832mW VDD_CPU_CV 793mW/767mW VIN_SYS_5V0 4815mW/4693mW
10-29-2025 14:42:04 RAM 3744/62841MB (lfb 5x4MB) SWAP 0/31420MB (cached 0MB) CPU [8%@729,5%@729,4%@1497,33%@1497,2%@729,21%@729,3%@729,6%@729,33%@729,7%@729,1%@729,3%@729] GR3D_FREQ 0% cpu@42.562C soc2@38.781C soc0@39.031C tj@42.562C soc1@39.875C VDD_GPU_SOC 3971mW/3833mW VDD_CPU_CV 793mW/767mW VIN_SYS_5V0 4715mW/4693mW
10-29-2025 14:42:05 RAM 3744/62841MB (lfb 5x4MB) SWAP 0/31420MB (cached 0MB) CPU [10%@729,0%@729,3%@729,34%@729,0%@729,21%@729,4%@729,6%@729,15%@729,5%@729,9%@729,11%@729] GR3D_FREQ 0% cpu@42.687C soc2@38.687C soc0@39.031C tj@42.687C soc1@39.843C VDD_GPU_SOC 3971mW/3835mW VDD_CPU_CV 793mW/768mW VIN_SYS_5V0 4815mW/4695mW
10-29-2025 14:42:06 RAM 3744/62841MB (lfb 5x4MB) SWAP 0/31420MB (cached 0MB) CPU [9%@729,5%@729,2%@729,33%@729,0%@729,16%@729,11%@729,7%@729,0%@729,0%@729,18%@729,14%@729] GR3D_FREQ 4% cpu@42.437C soc2@38.687C soc0@39.031C tj@42.437C soc1@39.781C VDD_GPU_SOC 3971mW/3836mW VDD_CPU_CV 793mW/768mW VIN_SYS_5V0 4715mW/4695mW
10-29-2025 14:42:07 RAM 3745/62841MB (lfb 5x4MB) SWAP 0/31420MB (cached 0MB) CPU [12%@729,16%@729,2%@729,24%@1497,7%@729,6%@729,25%@729,4%@729,11%@729,16%@729,19%@729,13%@729] GR3D_FREQ 0% cpu@42.625C soc2@38.718C soc0@39.156C tj@42.625C soc1@39.875C VDD_GPU_SOC 3971mW/3838mW VDD_CPU_CV 793mW/768mW VIN_SYS_5V0 4815mW/4696mW
10-29-2025 14:42:08 RAM 3744/62841MB (lfb 5x4MB) SWAP 0/31420MB (cached 0MB) CPU [7%@729,33%@729,1%@729,1%@729,2%@729,3%@729,24%@729,8%@729,1%@729,0%@729,19%@729,13%@729] GR3D_FREQ 49% cpu@42.562C soc2@38.656C soc0@39.125C tj@42.562C soc1@39.843C VDD_GPU_SOC 3971mW/3839mW VDD_CPU_CV 793mW/768mW VIN_SYS_5V0 4715mW/4696mW
10-29-2025 14:42:09 RAM 3744/62841MB (lfb 5x4MB) SWAP 0/31420MB (cached 0MB) CPU [8%@729,8%@729,1%@729,31%@729,0%@729,21%@729,1%@729,9%@729,0%@729,0%@729,19%@729,13%@729] GR3D_FREQ 47% cpu@42.468C soc2@38.687C soc0@39.156C tj@42.468C soc1@40C VDD_GPU_SOC 3971mW/3841mW VDD_CPU_CV 793mW/769mW VIN_SYS_5V0 4715mW/4696mW
10-29-2025 14:42:10 RAM 3744/62841MB (lfb 5x4MB) SWAP 0/31420MB (cached 0MB) CPU [13%@729,10%@729,2%@729,34%@729,3%@729,20%@729,3%@729,7%@729,1%@729,0%@729,19%@729,13%@729] GR3D_FREQ 17% cpu@42.468C soc2@38.75C soc0@39.062C tj@42.468C soc1@39.812C VDD_GPU_SOC 3971mW/3842mW VDD_CPU_CV 793mW/769mW VIN_SYS_5V0 4815mW/4698mW
10-29-2025 14:42:11 RAM 3745/62841MB (lfb 5x4MB) SWAP 0/31420MB (cached 0MB) CPU [9%@1497,31%@1497,1%@1497,4%@1497,3%@1190,16%@1190,12%@1190,8%@1190,3%@883,13%@883,19%@883,14%@883] GR3D_FREQ 32% cpu@42.687C soc2@38.718C soc0@39.156C tj@42.687C soc1@39.812C VDD_GPU_SOC 3971mW/3843mW VDD_CPU_CV 793mW/769mW VIN_SYS_5V0 4815mW/4699mW
10-29-2025 14:42:12 RAM 3744/62841MB (lfb 5x4MB) SWAP 0/31420MB (cached 0MB) CPU [13%@729,13%@729,6%@729,24%@1497,9%@729,7%@729,4%@729,18%@729,3%@729,5%@729,5%@729,31%@729] GR3D_FREQ 0% cpu@42.781C soc2@38.718C soc0@39C tj@42.781C soc1@39.937C VDD_GPU_SOC 3971mW/3844mW VDD_CPU_CV 793mW/769mW VIN_SYS_5V0 4715mW/4699mW
10-29-2025 14:42:13 RAM 3744/62841MB (lfb 5x4MB) SWAP 0/31420MB (cached 0MB) CPU [9%@729,2%@729,9%@729,10%@729,7%@729,27%@729,8%@729,12%@729,0%@729,1%@729,14%@729,18%@729] GR3D_FREQ 0% cpu@42.5C soc2@38.75C soc0@39.093C tj@42.5C soc1@39.906C VDD_GPU_SOC 3971mW/3846mW VDD_CPU_CV 793mW/770mW VIN_SYS_5V0 4715mW/4699mW
10-29-2025 14:42:14 RAM 3744/62841MB (lfb 5x4MB) SWAP 0/31420MB (cached 0MB) CPU [7%@729,2%@729,1%@729,2%@729,3%@729,49%@729,7%@729,7%@729,1%@729,1%@729,19%@729,14%@729] GR3D_FREQ 0% cpu@42.531C soc2@38.718C soc0@39.093C tj@42.531C soc1@39.812C VDD_GPU_SOC 3969mW/3847mW VDD_CPU_CV 793mW/770mW VIN_SYS_5V0 4715mW/4699mW
10-29-2025 14:42:15 RAM 3743/62841MB (lfb 5x4MB) SWAP 0/31420MB (cached 0MB) CPU [9%@729,3%@729,5%@729,0%@729,0%@729,55%@729,7%@729,0%@729,0%@729,0%@729,18%@729,12%@729] GR3D_FREQ 0% cpu@42.5C soc2@38.75C soc0@39.218C tj@42.687C soc1@39.812C VDD_GPU_SOC 3971mW/3848mW VDD_CPU_CV 793mW/770mW VIN_SYS_5V0 4715mW/4699mW
10-29-2025 14:42:16 RAM 3742/62841MB (lfb 5x4MB) SWAP 0/31420MB (cached 0MB) CPU [10%@729,1%@729,8%@729,3%@729,5%@729,50%@729,5%@729,5%@729,2%@729,14%@729,21%@729,12%@729] GR3D_FREQ 0% cpu@42.656C soc2@38.718C soc0@39.093C tj@42.531C soc1@39.843C VDD_GPU_SOC 3971mW/3849mW VDD_CPU_CV 793mW/770mW VIN_SYS_5V0 4815mW/4701mW
10-29-2025 14:42:17 RAM 3742/62841MB (lfb 5x4MB) SWAP 0/31420MB (cached 0MB) CPU [9%@729,5%@729,1%@729,3%@729,10%@729,33%@729,16%@729,17%@729,1%@729,6%@729,20%@729,13%@729] GR3D_FREQ 36% cpu@42.843C soc2@38.812C soc0@39.062C tj@42.593C soc1@40.031C VDD_GPU_SOC 3971mW/3850mW VDD_CPU_CV 793mW/771mW VIN_SYS_5V0 4815mW/4702mW
10-29-2025 14:42:18 RAM 3743/62841MB (lfb 5x4MB) SWAP 0/31420MB (cached 0MB) CPU [8%@729,0%@729,6%@729,3%@729,3%@729,1%@729,33%@729,29%@729,0%@729,2%@729,18%@729,12%@729] GR3D_FREQ 20% cpu@42.5C soc2@38.718C soc0@39.093C tj@42.5C soc1@39.812C VDD_GPU_SOC 3971mW/3851mW VDD_CPU_CV 793mW/771mW VIN_SYS_5V0 4715mW/4702mW
10-29-2025 14:42:19 RAM 3742/62841MB (lfb 5x4MB) SWAP 0/31420MB (cached 0MB) CPU [7%@1497,2%@1497,5%@1497,4%@1497,2%@729,3%@729,29%@729,31%@729,0%@729,0%@729,19%@729,13%@729] GR3D_FREQ 44% cpu@42.562C soc2@38.812C soc0@39.187C tj@42.562C soc1@39.812C VDD_GPU_SOC 3971mW/3853mW VDD_CPU_CV 793mW/771mW VIN_SYS_5V0 4815mW/4703mW
10-29-2025 14:42:20 RAM 3742/62841MB (lfb 5x4MB) SWAP 0/31420MB (cached 0MB) CPU [11%@729,13%@729,2%@729,3%@729,6%@729,7%@729,19%@729,37%@729,1%@729,4%@729,19%@729,14%@729] GR3D_FREQ 49% cpu@42.718C soc2@38.687C soc0@39.031C tj@42.718C soc1@39.968C VDD_GPU_SOC 3971mW/3854mW VDD_CPU_CV 793mW/771mW VIN_SYS_5V0 4815mW/4704mW
10-29-2025 14:42:22 RAM 3742/62841MB (lfb 5x4MB) SWAP 0/31420MB (cached 0MB) CPU [9%@729,1%@729,7%@729,1%@729,9%@729,23%@729,20%@729,19%@729,0%@729,0%@729,6%@729,29%@729] GR3D_FREQ 0% cpu@42.437C soc2@38.781C soc0@39.156C tj@42.437C soc1@40C VDD_GPU_SOC 3971mW/3855mW VDD_CPU_CV 793mW/771mW VIN_SYS_5V0 4815mW/4705mW
10-29-2025 14:42:23 RAM 3743/62841MB (lfb 5x4MB) SWAP 0/31420MB (cached 0MB) CPU [10%@883,7%@883,6%@883,2%@883,11%@729,15%@729,26%@729,21%@729,2%@729,2%@729,17%@729,21%@729] GR3D_FREQ 2% cpu@42.593C soc2@38.781C soc0@39.125C tj@42.593C soc1@39.812C VDD_GPU_SOC 3971mW/3856mW VDD_CPU_CV 793mW/772mW VIN_SYS_5V0 4815mW/4706mW
10-29-2025 14:42:24 RAM 3743/62841MB (lfb 5x4MB) SWAP 0/31420MB (cached 0MB) CPU [8%@729,3%@729,2%@729,1%@729,10%@729,5%@729,35%@729,21%@729,0%@729,2%@729,20%@729,16%@729] GR3D_FREQ 0% cpu@42.562C soc2@38.781C soc0@39.031C tj@42.562C soc1@39.937C VDD_GPU_SOC 3971mW/3857mW VDD_CPU_CV 793mW/772mW VIN_SYS_5V0 4715mW/4706mW
10-29-2025 14:42:25 RAM 3743/62841MB (lfb 5x4MB) SWAP 0/31420MB (cached 0MB) CPU [14%@1497,2%@1497,7%@1497,13%@1497,10%@729,7%@729,34%@729,18%@729,5%@729,4%@729,19%@729,16%@729] GR3D_FREQ 0% cpu@42.906C soc2@38.75C soc0@39.156C tj@42.906C soc1@40C VDD_GPU_SOC 3971mW/3858mW VDD_CPU_CV 793mW/772mW VIN_SYS_5V0 4815mW/4707mW
10-29-2025 14:42:26 RAM 3743/62841MB (lfb 5x4MB) SWAP 0/31420MB (cached 0MB) CPU [8%@729,0%@729,1%@729,2%@729,6%@729,9%@729,35%@729,22%@729,1%@729,0%@729,0%@729,33%@729] GR3D_FREQ 0% cpu@42.531C soc2@38.718C soc0@39.187C tj@42.531C soc1@39.812C VDD_GPU_SOC 3971mW/3859mW VDD_CPU_CV 793mW/772mW VIN_SYS_5V0 4715mW/4707mW
10-29-2025 14:42:27 RAM 3742/62841MB (lfb 5x4MB) SWAP 0/31420MB (cached 0MB) CPU [13%@729,3%@729,5%@729,3%@1497,10%@729,9%@729,33%@729,21%@729,33%@729,10%@729,0%@729,32%@729] GR3D_FREQ 0% cpu@42.5C soc2@38.781C soc0@39.187C tj@42.5C soc1@39.906C VDD_GPU_SOC 3971mW/3860mW VDD_CPU_CV 793mW/772mW VIN_SYS_5V0 4715mW/4707mW
10-29-2025 14:42:28 RAM 3745/62841MB (lfb 5x4MB) SWAP 0/31420MB (cached 0MB) CPU [14%@729,7%@1497,9%@1497,5%@1497,10%@729,7%@729,9%@729,47%@729,3%@729,4%@729,0%@729,33%@729] GR3D_FREQ 0% cpu@42.687C soc2@38.75C soc0@39.062C tj@42.687C soc1@39.843C VDD_GPU_SOC 3971mW/3861mW VDD_CPU_CV 793mW/772mW VIN_SYS_5V0 4815mW/4708mW
10-29-2025 14:42:29 RAM 3745/62841MB (lfb 5x4MB) SWAP 0/31420MB (cached 0MB) CPU [12%@729,3%@729,2%@729,2%@729,3%@729,7%@729,3%@729,55%@729,1%@729,0%@729,0%@729,34%@729] GR3D_FREQ 49% cpu@42.562C soc2@38.687C soc0@39.093C tj@42.562C soc1@39.968C VDD_GPU_SOC 3971mW/3862mW VDD_CPU_CV 793mW/773mW VIN_SYS_5V0 4715mW/4708mW
10-29-2025 14:42:30 RAM 3745/62841MB (lfb 5x4MB) SWAP 0/31420MB (cached 0MB) CPU [11%@729,20%@729,6%@729,4%@729,4%@729,3%@729,9%@729,52%@729,1%@729,1%@729,1%@729,32%@729] GR3D_FREQ 47% cpu@42.562C soc2@38.718C soc0@39.093C tj@42.562C soc1@39.843C VDD_GPU_SOC 3971mW/3863mW VDD_CPU_CV 793mW/773mW VIN_SYS_5V0 4715mW/4708mW
10-29-2025 14:42:31 RAM 3745/62841MB (lfb 5x4MB) SWAP 0/31420MB (cached 0MB) CPU [10%@729,3%@729,6%@729,1%@729,10%@729,3%@729,4%@729,53%@729,0%@729,1%@729,0%@729,34%@729] GR3D_FREQ 12% cpu@42.656C soc2@38.812C soc0@39.25C tj@42.656C soc1@39.937C VDD_GPU_SOC 3971mW/3864mW VDD_CPU_CV 793mW/773mW VIN_SYS_5V0 4815mW/4709mW
10-29-2025 14:42:32 RAM 3745/62841MB (lfb 5x4MB) SWAP 0/31420MB (cached 0MB) CPU [6%@729,0%@729,1%@729,0%@729,7%@729,1%@729,4%@729,55%@729,0%@729,0%@729,3%@729,35%@729] GR3D_FREQ 28% cpu@42.875C soc2@38.75C soc0@39.093C tj@42.875C soc1@39.937C VDD_GPU_SOC 3971mW/3864mW VDD_CPU_CV 793mW/773mW VIN_SYS_5V0 4715mW/4709mW
