sync_event_id,ts_zed,ts_left,ts_right,sys_diff_zed_left(s),sys_diff_zed_right(s),sys_diff_left_right(s),sys_diff_max(s)
1761714798345787567,4469.846102,4469.852247,4469.82965,-0.006145,0.016451,0.022597,0.022597
1761714798409259367,4469.912923,4469.916239,4469.893668,-0.003316,0.019255,0.022571,0.022571
1761714798475854320,4469.979497,4469.980086,4469.957686,-0.000589,0.021811,0.022399,0.022399
1761714798541999774,4470.046308,4470.044311,4470.021704,0.001996,0.024604,0.022607,0.024604
1761714798609250584,4470.112961,4470.108313,4470.085723,0.004648,0.027238,0.02259,0.027238
1761714799106035946,4470.579881,4470.612448,4470.589857,-0.032567,-0.009976,0.022591,0.032567
1761714799170094475,4470.646499,4470.676475,4470.653886,-0.029976,-0.007387,0.02259,0.029976
1761714799233785128,4470.713344,4470.740508,4470.717913,-0.027164,-0.004569,0.022595,0.027164
1761714799297840168,4470.779929,4470.804509,4470.781921,-0.024581,-0.001993,0.022588,0.024581
1761714799357940333,4470.846549,4470.864554,4470.84194,-0.018005,0.00461,0.022615,0.022615
1761714799421661650,4470.913313,4470.928546,4470.905947,-0.015233,0.007366,0.022599,0.022599
1761714799486821281,4470.979963,4470.992602,4470.969958,-0.01264,0.010004,0.022644,0.022644
1761714799549896981,4471.046751,4471.056584,4471.033997,-0.009833,0.012755,0.022588,0.022588
1761714799614711717,4471.113164,4471.120402,4471.097997,-0.007238,0.015167,0.022405,0.022405
1761714799678426568,4471.180059,4471.184403,4471.158019,-0.004344,0.022041,0.026385,0.026385
1761714799742515185,4471.246776,4471.244419,4471.222032,0.002357,0.024745,0.022388,0.024745
1761714799809191198,4471.313431,4471.308441,4471.286086,0.004989,0.027344,0.022355,0.027344
1761714799875900629,4471.380078,4471.372466,4471.350064,0.007612,0.030015,0.022403,0.030015
1761714799942527157,4471.446832,4471.436471,4471.414104,0.01036,0.032728,0.022368,0.032728
1761714800434562757,4471.913586,4471.940621,4471.918414,-0.027035,-0.004828,0.022207,0.027035
1761714800497830097,4471.980381,4472.004638,4471.982277,-0.024257,-0.001896,0.022361,0.024257
1761714800561833512,4472.047002,4472.068668,4472.046263,-0.021666,0.000738,0.022404,0.022404
1761714800626074177,4472.113651,4472.13268,4472.110301,-0.01903,0.00335,0.02238,0.02238
1761714800690028907,4472.180416,4472.196695,4472.174312,-0.01628,0.006104,0.022383,0.022383
1761714800748743567,4472.247056,4472.260715,4472.234336,-0.013658,0.012721,0.026379,0.026379
1761714800813889313,4472.313699,4472.320712,4472.298363,-0.007013,0.015336,0.022349,0.022349
1761714800878474329,4472.380467,4472.384731,4472.362378,-0.004264,0.018089,0.022353,0.022353
1761714800943132421,4472.447115,4472.448743,4472.426392,-0.001627,0.020724,0.022351,0.022351
1761714801009755098,4472.513753,4472.512767,4472.490394,0.000987,0.023359,0.022372,0.023359
1761714801077799029,4472.580578,4472.577007,4472.554415,0.003571,0.026163,0.022592,0.026163
1761714801143112186,4472.647166,4472.636812,4472.614457,0.010354,0.032709,0.022355,0.032709
1761714801638622383,4473.11408,4473.144954,4473.122554,-0.030874,-0.008474,0.0224,0.030874
1761714801702540816,4473.181081,4473.208978,4473.186786,-0.027897,-0.005705,0.022192,0.027897
1761714801766674060,4473.247341,4473.272969,4473.250599,-0.025628,-0.003259,0.022369,0.025628
1761714801829973537,4473.314093,4473.336982,4473.310689,-0.022888,0.003404,0.026293,0.026293
1761714801890639098,4473.380559,4473.397001,4473.374639,-0.016442,0.00592,0.022362,0.022362
1761714801954564061,4473.447376,4473.461037,4473.438659,-0.013661,0.008717,0.022378,0.022378
1761714802018501247,4473.514145,4473.525026,4473.50268,-0.010881,0.011465,0.022346,0.022346
1761714802082698891,4473.580797,4473.589052,4473.566691,-0.008255,0.014106,0.022361,0.022361
1761714802146612199,4473.647572,4473.653069,4473.626759,-0.005497,0.020813,0.02631,0.02631
1761714802210236370,4473.714209,4473.713093,4473.690864,0.001116,0.023345,0.022229,0.023345
1761714802276799380,4473.780847,4473.777107,4473.754757,0.003741,0.02609,0.022349,0.02609
1761714802343307590,4473.84762,4473.841134,4473.818789,0.006486,0.028831,0.022345,0.028831
1761714802410396571,4473.914101,4473.905155,4473.882965,0.008946,0.031136,0.02219,0.031136
1761714802903144436,4474.380822,4474.409292,4474.386903,-0.02847,-0.00608,0.02239,0.02847
1761714802966759741,4474.447602,4474.473313,4474.450956,-0.025711,-0.003354,0.022357,0.025711
1761714803030501691,4474.514243,4474.537324,4474.514965,-0.023081,-0.000722,0.022359,0.023081
1761714803094798397,4474.581025,4474.601353,4474.578979,-0.020328,0.002046,0.022374,0.022374
1761714803158683914,4474.647654,4474.665363,4474.643002,-0.017708,0.004652,0.022361,0.022361
1761714803222653711,4474.714308,4474.729376,4474.703037,-0.015068,0.011272,0.02634,0.02634
1761714803283043588,4474.781065,4474.789601,4474.767043,-0.008536,0.014022,0.022558,0.022558
1761714803347051988,4474.847702,4474.853786,4474.831075,-0.006084,0.016628,0.022712,0.022712
1761714803410997747,4474.914344,4474.91762,4474.895066,-0.003276,0.019278,0.022554,0.022554
1761714803477102065,4474.981112,4474.981629,4474.959094,-0.000517,0.022018,0.022535,0.022535
1761714803544147065,4475.047744,4475.045664,4475.023109,0.002079,0.024634,0.022555,0.024634
1761714803611055194,4475.114387,4475.109688,4475.08314,0.0047,0.031247,0.026547,0.031247
1761714804107686108,4475.581281,4475.613849,4475.591237,-0.032568,-0.009956,0.022612,0.032568
1761714804171556282,4475.647978,4475.677852,4475.655304,-0.029874,-0.007326,0.022548,0.029874
1761714804235008065,4475.714875,4475.741872,4475.719307,-0.026997,-0.004432,0.022565,0.026997
1761714804299378285,4475.781339,4475.805895,4475.779303,-0.024556,0.002036,0.026592,0.026592
1761714804359314864,4475.847986,4475.865919,4475.843397,-0.017933,0.00459,0.022522,0.022522
1761714804423537171,4475.914747,4475.92994,4475.907337,-0.015193,0.007411,0.022603,0.022603
1761714804487358339,4475.981389,4475.993979,4475.97137,-0.01259,0.010019,0.022609,0.022609
1761714804551709642,4476.048037,4476.057952,4476.035396,-0.009915,0.012641,0.022556,0.022556
1761714804615468584,4476.114804,4476.121965,4476.09941,-0.007161,0.015394,0.022555,0.022555
1761714804677657514,4476.18145,4476.181981,4476.15949,-0.000531,0.021959,0.022491,0.022491
1761714804743852379,4476.248209,4476.246013,4476.223455,0.002196,0.024754,0.022558,0.024754
1761714804811204245,4476.314858,4476.31002,4476.287481,0.004838,0.027378,0.02254,0.027378
1761714804877521289,4476.381531,4476.374058,4476.351758,0.007473,0.029773,0.0223,0.029773
1761714804944281179,4476.448285,4476.438068,4476.415511,0.010217,0.032774,0.022557,0.032774
1761714805435994619,4476.915042,4476.942218,4476.919862,-0.027176,-0.00482,0.022356,0.027176
1761714805499887057,4476.981819,4477.00623,4476.983668,-0.024411,-0.001849,0.022563,0.024411
1761714805563469230,4477.048449,4477.070251,4477.047683,-0.021802,0.000766,0.022568,0.022568
1761714805627437274,4477.115089,4477.134261,4477.111716,-0.019173,0.003373,0.022546,0.022546
1761714805691395971,4477.181862,4477.198299,4477.171719,-0.016437,0.010143,0.02658,0.02658
1761714805751531145,4477.248503,4477.25832,4477.235749,-0.009817,0.012754,0.022571,0.022571
1761714805816111812,4477.315154,4477.322326,4477.299755,-0.007173,0.015399,0.022571,0.022571
1761714805880961675,4477.381942,4477.386329,4477.363785,-0.004387,0.018157,0.022544,0.022544
1761714805945028723,4477.448566,4477.450339,4477.42781,-0.001773,0.020756,0.022529,0.022529
1761714806011183259,4477.5152,4477.51437,4477.491817,0.00083,0.023383,0.022553,0.023383
1761714806077745885,4477.58197,4477.578392,4477.551894,0.003579,0.030076,0.026498,0.030076
1761714806144917262,4477.648615,4477.638419,4477.616078,0.010196,0.032537,0.022341,0.032537
1761714806640168703,4478.115504,4478.146557,4478.124212,-0.031053,-0.008708,0.022345,0.031053
1761714806697919264,4478.182156,4478.210606,4478.188249,-0.02845,-0.006094,0.022356,0.02845
1761714806769437009,4478.248806,4478.274619,4478.248237,-0.025813,0.000569,0.026382,0.026382
1761714806825939852,4478.315593,4478.334624,4478.312677,-0.019031,0.002916,0.021947,0.021947
1761714806885777796,4478.382221,4478.39842,4478.376201,-0.0162,0.00602,0.02222,0.02222
1761714806956155854,4478.448875,4478.462486,4478.440316,-0.013611,0.008559,0.02217,0.02217
1761714807020458595,4478.515617,4478.526488,4478.50429,-0.010871,0.011328,0.022198,0.022198
1761714807084246643,4478.582266,4478.590707,4478.568347,-0.008441,0.013919,0.02236,0.02236
1761714807144593122,4478.64891,4478.650517,4478.628452,-0.001606,0.020459,0.022065,0.022065
1761714807211947256,4478.715664,4478.714532,4478.692351,0.001132,0.023313,0.022181,0.023313
1761714807278119065,4478.782314,4478.778545,4478.756358,0.003769,0.025956,0.022187,0.025956
1761714807344738875,4478.849081,4478.842755,4478.820438,0.006326,0.028643,0.022316,0.028643
1761714807412268164,4478.915729,4478.906777,4478.884432,0.008952,0.031298,0.022345,0.031298
1761714807904306414,4479.382508,4479.410912,4479.388524,-0.028404,-0.006016,0.022388,0.028404
1761714807969169749,4479.449282,4479.474959,4479.452585,-0.025677,-0.003303,0.022375,0.025677
1761714808032219998,4479.515923,4479.538956,4479.516578,-0.023033,-0.000654,0.022379,0.023033
1761714808096493955,4479.582676,4479.602973,4479.580604,-0.020297,0.002071,0.022369,0.022369
1761714808160537060,4479.649327,4479.66699,4479.640683,-0.017663,0.008644,0.026307,0.026307
1761714808220907996,4479.71597,4479.727015,4479.704546,-0.011045,0.011424,0.022469,0.022469
1761714808284752740,4479.782736,4479.791045,4479.768464,-0.008309,0.014272,0.022581,0.022581
1761714808348299381,4479.849375,4479.855024,4479.832479,-0.005649,0.016896,0.022545,0.022545
1761714808412188202,4479.916038,4479.919059,4479.896501,-0.003021,0.019536,0.022558,0.022558
1761714808479045789,4479.982791,4479.983062,4479.960508,-0.000271,0.022282,0.022553,0.022553
1761714808545260885,4480.04945,4480.047099,4480.020602,0.002352,0.028848,0.026496,0.028848
1761714808612646273,4480.116082,4480.107126,4480.084554,0.008956,0.031528,0.022572,0.031528
1761714809109047581,4480.582971,4480.61528,4480.592694,-0.032309,-0.009723,0.022586,0.032309
1761714809172904813,4480.649864,4480.679307,4480.656742,-0.029444,-0.006878,0.022566,0.029444
1761714809237124742,4480.716918,4480.743325,4480.716748,-0.026407,0.00017,0.026576,0.026576
1761714809296692434,4480.783242,4480.803337,4480.780825,-0.020095,0.002417,0.022512,0.022512
1761714809360686217,4480.849887,4480.867347,4480.844781,-0.01746,0.005106,0.022566,0.022566
1761714809424559037,4480.916661,4480.931163,4480.908802,-0.014502,0.007858,0.022361,0.022361
1761714809489336025,4480.983316,4480.995493,4480.972823,-0.012177,0.010493,0.02267,0.02267
1761714809552865449,4481.049979,4481.059433,4481.036842,-0.009453,0.013137,0.02259,0.02259
1761714809616872100,4481.116528,4481.123439,4481.096888,-0.006911,0.019641,0.026552,0.026552
1761714809679513457,4481.183174,4481.183432,4481.160872,-0.000258,0.022302,0.02256,0.02256
1761714809746015909,4481.249918,4481.247484,4481.224893,0.002434,0.025025,0.02259,0.025025
1761714809812716658,4481.316566,4481.311507,4481.289132,0.005059,0.027434,0.022375,0.027434
1761714809879608504,4481.383225,4481.375507,4481.352925,0.007718,0.0303,0.022582,0.0303
1761714810373248738,4481.850089,4481.879651,4481.857063,-0.029563,-0.006974,0.022588,0.029563
1761714810437429617,4481.917021,4481.943673,4481.921106,-0.026652,-0.004085,0.022567,0.026652
1761714810501116688,4481.983614,4482.007688,4481.9851,-0.024074,-0.001486,0.022588,0.024074
1761714810565084705,4482.050375,4482.071696,4482.049135,-0.021321,0.001241,0.022561,0.022561
1761714810628858265,4482.117008,4482.135719,4482.113151,-0.018711,0.003857,0.022568,0.022568
1761714810689372244,4482.183781,4482.195763,4482.173193,-0.011982,0.010588,0.02257,0.02257
1761714810752584583,4482.250433,4482.259762,4482.237189,-0.009329,0.013244,0.022572,0.022572
1761714810816841261,4482.317091,4482.323789,4482.301213,-0.006698,0.015878,0.022576,0.022576
1761714810881071050,4482.383841,4482.387775,4482.365226,-0.003935,0.018615,0.022549,0.022549
1761714810946364576,4482.450293,4482.451815,4482.429431,-0.001522,0.020862,0.022385,0.022385
1761714811012794416,4482.516916,4482.515835,4482.489671,0.001081,0.027246,0.026164,0.027246
1761714811079345625,4482.583694,4482.57587,4482.553278,0.007824,0.030417,0.022593,0.030417
1761714811146131303,4482.650347,4482.639895,4482.6173,0.010452,0.033047,0.022594,0.033047
1761714811641989681,4483.117229,4483.148047,4483.125456,-0.030818,-0.008226,0.022592,0.030818
1761714811705616635,4483.184159,4483.211844,4483.18557,-0.027685,-0.001411,0.026275,0.027685
1761714811765355499,4483.250712,4483.271857,4483.249631,-0.021145,0.001081,0.022226,0.022226
1761714811829666559,4483.3173,4483.336079,4483.31351,-0.018779,0.00379,0.022569,0.022569
1761714811894033539,4483.38396,4483.400118,4483.377547,-0.016158,0.006413,0.022571,0.022571
1761714811957180128,4483.45061,4483.463993,4483.44158,-0.013383,0.00903,0.022414,0.022414
1761714812021336287,4483.517668,4483.527973,4483.505597,-0.010305,0.012071,0.022376,0.022376
1761714812085151195,4483.584254,4483.591993,4483.565622,-0.007739,0.018632,0.02637,0.02637
1761714812146699576,4483.650908,4483.652033,4483.629655,-0.001125,0.021253,0.022378,0.022378
1761714812213765624,4483.717673,4483.71607,4483.693681,0.001603,0.023992,0.022389,0.023992
1761714812279843059,4483.784346,4483.780094,4483.75778,0.004252,0.026566,0.022314,0.026566
1761714812346617468,4483.851125,4483.84411,4483.821747,0.007015,0.029377,0.022362,0.029377
1761714812414325530,4483.917783,4483.908142,4483.885765,0.009641,0.032017,0.022377,0.032017
1761714812842545629,4484.317941,4484.348546,4484.325936,-0.030605,-0.007996,0.02261,0.030605
1761714812906228434,4484.384624,4484.412366,4484.390003,-0.027741,-0.005379,0.022362,0.027741
1761714812969886912,4484.451376,4484.476389,4484.454,-0.025013,-0.002624,0.022389,0.025013
1761714813034575273,4484.518046,4484.540415,4484.518093,-0.022369,-4.7e-05,0.022321,0.022369
1761714813097988550,4484.584483,4484.604439,4484.582076,-0.019956,0.002407,0.022363,0.022363
1761714813161876721,4484.651269,4484.668466,4484.642246,-0.017198,0.009023,0.02622,0.02622
1761714813223215620,4484.717919,4484.728713,4484.706189,-0.010794,0.01173,0.022524,0.022524
1761714813286069818,4484.784681,4484.792535,4484.770159,-0.007854,0.014522,0.022376,0.022376
1761714813350012821,4484.851333,4484.856573,4484.834182,-0.00524,0.017151,0.022391,0.022391
1761714813413902816,4484.917991,4484.920581,4484.898211,-0.002589,0.01978,0.02237,0.02237
1761714813480572966,4484.984761,4484.984618,4484.958242,0.000143,0.026519,0.026376,0.026519
1761714813547279863,4485.051438,4485.044638,4485.022274,0.006799,0.029163,0.022364,0.029163
1761714813614302247,4485.118077,4485.10867,4485.086292,0.009407,0.031785,0.022378,0.031785
1761714814110990916,4485.584988,4485.617043,4485.594641,-0.032055,-0.009653,0.022401,0.032055
1761714814174829813,4485.651857,4485.681053,4485.654509,-0.029197,-0.002652,0.026544,0.029197
1761714814234019895,4485.718619,4485.740878,4485.718575,-0.022259,4.3e-05,0.022303,0.022303
1761714814298204656,4485.785255,4485.804896,4485.78253,-0.019642,0.002725,0.022366,0.022366
1761714814362693155,4485.851901,4485.868917,4485.846544,-0.017016,0.005356,0.022373,0.022373
1761714814426630289,4485.918475,4485.932938,4485.910565,-0.014462,0.00791,0.022372,0.022372
1761714814490226873,4485.985103,4485.996977,4485.974581,-0.011874,0.010522,0.022396,0.022396
1761714814554388010,4486.051747,4486.060971,4486.034639,-0.009225,0.017108,0.026333,0.026333
1761714814614522600,4486.118532,4486.120989,4486.098663,-0.002458,0.019869,0.022327,0.022327
1761714814681260219,4486.185212,4486.185188,4486.162652,2.4e-05,0.02256,0.022537,0.02256
1761714814747607610,4486.251794,4486.249028,4486.226664,0.002766,0.02513,0.022364,0.02513
1761714814814400574,4486.318567,4486.313042,4486.290904,0.005525,0.027663,0.022139,0.027663
1761714814881112426,4486.385235,4486.377063,4486.354692,0.008171,0.030543,0.022371,0.030543
1761714815310875697,4486.785338,4486.817402,4486.794836,-0.032064,-0.009498,0.022566,0.032064
1761714815374229314,4486.852171,4486.881219,4486.858861,-0.029048,-0.00669,0.022358,0.029048
1761714815430388611,4486.918776,4486.945222,4486.922873,-0.026447,-0.004098,0.022349,0.026447
1761714815500792730,4486.985445,4487.009257,4486.986879,-0.023812,-0.001434,0.022378,0.023812
1761714815561599183,4487.052173,4487.07327,4487.050901,-0.021098,0.001271,0.022369,0.022369
1761714815630650160,4487.11882,4487.13729,4487.110911,-0.01847,0.00791,0.026379,0.026379
1761714815690758963,4487.185587,4487.197323,4487.174947,-0.011736,0.01064,0.022375,0.022375
1761714815754755430,4487.252229,4487.261329,4487.238962,-0.0091,0.013267,0.022367,0.022367
1761714815818958903,4487.318888,4487.325357,4487.302991,-0.00647,0.015897,0.022366,0.022366
1761714815882888021,4487.385658,4487.389366,4487.366991,-0.003708,0.018668,0.022376,0.022376
1761714815948396558,4487.452315,4487.453384,4487.427136,-0.001069,0.02518,0.026248,0.026248
1761714816014656758,4487.518935,4487.513411,4487.491048,0.005524,0.027887,0.022363,0.027887
1761714816081646431,4487.585717,4487.577427,4487.555073,0.00829,0.030645,0.022354,0.030645
1761714816148626406,4487.652374,4487.641448,4487.61908,0.010926,0.033294,0.022368,0.033294
1761714816579592785,4488.052485,4488.085587,4488.063177,-0.033103,-0.010693,0.02241,0.033103
1761714816643235529,4488.119345,4488.149593,4488.127243,-0.030248,-0.007898,0.02235,0.030248
1761714816703038107,4488.186312,4488.209621,4488.187269,-0.023309,-0.000957,0.022352,0.023309
1761714816767358048,4488.252543,4488.273642,4488.25128,-0.021099,0.001263,0.022362,0.022362
1761714816831430105,4488.319308,4488.337651,4488.315298,-0.018344,0.00401,0.022354,0.022354
1761714816895557220,4488.385966,4488.401873,4488.379308,-0.015906,0.006659,0.022565,0.022565
1761714816959000576,4488.452615,4488.46571,4488.443324,-0.013095,0.009291,0.022386,0.022386
1761714817023264651,4488.519366,4488.529717,4488.503351,-0.01035,0.016016,0.026366,0.026366
1761714817083368865,4488.586035,4488.58973,4488.567476,-0.003695,0.018559,0.022254,0.022254
1761714817148723757,4488.652658,4488.653748,4488.631399,-0.00109,0.021259,0.022349,0.022349
1761714817215637745,4488.719443,4488.717775,4488.69542,0.001668,0.024023,0.022355,0.024023
1761714817282556566,4488.786285,4488.781792,4488.759435,0.004493,0.026851,0.022357,0.026851
1761714817348636734,4488.85271,4488.845813,4488.823436,0.006897,0.029274,0.022377,0.029274
1761714817779854944,4489.252963,4489.286148,4489.263546,-0.033185,-0.010583,0.022602,0.033185
1761714817843685534,4489.319633,4489.349978,4489.327597,-0.030345,-0.007964,0.022381,0.030345
1761714817907537891,4489.386405,4489.414017,4489.391635,-0.027612,-0.00523,0.022382,0.027612
1761714817971727278,4489.453089,4489.478035,4489.455644,-0.024946,-0.002555,0.022391,0.024946
1761714818035966734,4489.519743,4489.542067,4489.519686,-0.022324,5.8e-05,0.022381,0.022381
1761714818099336779,4489.58636,4489.606085,4489.579727,-0.019725,0.006633,0.026358,0.026358
1761714818159867786,4489.653136,4489.666344,4489.643735,-0.013208,0.009402,0.022609,0.022609
1761714818223629118,4489.719863,4489.730149,4489.707783,-0.010286,0.01208,0.022366,0.022366
1761714818288101867,4489.786581,4489.794176,4489.771792,-0.007595,0.014789,0.022385,0.022385
1761714818351992102,4489.853229,4489.858199,4489.835822,-0.00497,0.017407,0.022377,0.022377
1761714818416266135,4489.919877,4489.922216,4489.89985,-0.002339,0.020027,0.022366,0.022366
1761714818482786322,4489.986652,4489.982267,4489.959899,0.004385,0.026753,0.022368,0.026753
1761714818549831692,4490.053342,4490.046294,4490.023907,0.007048,0.029435,0.022387,0.029435
1761714818616328608,4490.120033,4490.110318,4490.087943,0.009715,0.032089,0.022375,0.032089
1761714819113426098,4490.586933,4490.618524,4490.596158,-0.031591,-0.009225,0.022365,0.031591
1761714819176380121,4490.653627,4490.682579,4490.656509,-0.028951,-0.002881,0.02607,0.028951
1761714819236413028,4490.72065,4490.742611,4490.720232,-0.021961,0.000418,0.022379,0.022379
1761714819301082262,4490.787037,4490.806625,4490.784259,-0.019588,0.002777,0.022366,0.022366
1761714819364507469,4490.853696,4490.870654,4490.848278,-0.016958,0.005418,0.022375,0.022375
1761714819428219291,4490.920659,4490.934743,4490.912305,-0.014084,0.008355,0.022438,0.022438
1761714819493170819,4490.987127,4490.998724,4490.972481,-0.011597,0.014646,0.026243,0.026243
1761714819552418719,4491.053801,4491.058742,4491.036614,-0.004941,0.017188,0.022128,0.022128
1761714819617329275,4491.12058,4491.122772,4491.100401,-0.002192,0.020179,0.022372,0.022372
1761714819683913717,4491.1874,4491.186802,4491.164423,0.000599,0.022977,0.022379,0.022977
1761714819749709599,4491.25387,4491.250829,4491.22845,0.003041,0.02542,0.022379,0.02542
1761714819817057602,4491.320652,4491.31488,4491.292657,0.005772,0.027995,0.022223,0.027995
1761714820313716478,4491.787497,4491.8191,4491.796683,-0.031603,-0.009187,0.022417,0.031603
1761714820377333589,4491.854277,4491.883106,4491.86074,-0.028829,-0.006463,0.022366,0.028829
1761714820441042632,4491.921181,4491.947141,4491.924751,-0.02596,-0.00357,0.02239,0.02596
1761714820505082721,4491.987583,4492.011163,4491.988778,-0.023579,-0.001195,0.022384,0.023579
1761714820568743334,4492.054377,4492.075193,4492.048816,-0.020816,0.005561,0.026377,0.026377
1761714820628925601,4492.120991,4492.135221,4492.11301,-0.014231,0.00798,0.022211,0.022211
1761714820693503134,4492.187645,4492.199259,4492.176873,-0.011614,0.010772,0.022386,0.022386
1761714820756742818,4492.254444,4492.263284,4492.240903,-0.00884,0.013541,0.022381,0.022381
1761714820820926407,4492.321111,4492.327308,4492.304932,-0.006197,0.016179,0.022376,0.022376
1761714820884888424,4492.387883,4492.391334,4492.368963,-0.003451,0.018921,0.022371,0.022371
1761714820950730056,4492.454553,4492.455361,4492.429203,-0.000808,0.025351,0.026159,0.026159
1761714821017104537,4492.521202,4492.515398,4492.493071,0.005804,0.028131,0.022327,0.028131
1761714821083856760,4492.587985,4492.579428,4492.557114,0.008557,0.030871,0.022314,0.030871
1761714821581831177,4493.055013,4493.087859,4493.065268,-0.032846,-0.010255,0.022591,0.032846
1761714821645017088,4493.121784,4493.151696,4493.125448,-0.029912,-0.003664,0.026249,0.029912
1761714821704933066,4493.188635,4493.211727,4493.189342,-0.023093,-0.000708,0.022385,0.023093
1761714821769054240,4493.255115,4493.275756,4493.253414,-0.020641,0.001702,0.022343,0.022343
1761714821832998400,4493.321894,4493.339783,4493.317453,-0.017889,0.004441,0.02233,0.02233
1761714821896880461,4493.388542,4493.403816,4493.381437,-0.015274,0.007105,0.02238,0.02238
1761714821961165045,4493.455233,4493.46786,4493.441487,-0.012627,0.013746,0.026373,0.026373
1761714822021816883,4493.521993,4493.527866,4493.505508,-0.005873,0.016485,0.022358,0.022358
1761714822085314636,4493.588656,4493.591895,4493.56953,-0.003239,0.019127,0.022366,0.022366
1761714822151108488,4493.655126,4493.655922,4493.633574,-0.000797,0.021552,0.022348,0.022348
1761714822217804090,4493.722097,4493.719971,4493.697583,0.002126,0.024514,0.022388,0.024514
1761714822285354228,4493.788721,4493.783995,4493.761631,0.004726,0.02709,0.022364,0.02709
1761714822782290281,4494.255708,4494.288506,4494.265836,-0.032798,-0.010127,0.02267,0.032798
1761714822845691043,4494.322367,4494.352237,4494.329875,-0.02987,-0.007508,0.022362,0.02987
1761714822909734436,4494.389086,4494.416274,4494.393916,-0.027187,-0.00483,0.022358,0.027187
1761714822973762592,4494.455793,4494.48029,4494.457912,-0.024497,-0.002119,0.022378,0.024497
1761714823037678843,4494.522425,4494.54431,4494.518031,-0.021885,0.004393,0.026279,0.026279
1761714823097581147,4494.589072,4494.604331,4494.581974,-0.015259,0.007098,0.022357,0.022357
1761714823162131897,4494.655846,4494.668362,4494.645981,-0.012516,0.009866,0.022382,0.022382
1761714823226015432,4494.722505,4494.732375,4494.710018,-0.00987,0.012487,0.022357,0.022357
1761714823289421828,4494.789168,4494.796391,4494.77402,-0.007224,0.015147,0.022371,0.022371
1761714823353424984,4494.855927,4494.860406,4494.838063,-0.004479,0.017864,0.022343,0.022343
1761714823418212799,4494.922539,4494.924427,4494.898058,-0.001888,0.02448,0.026368,0.026368
1761714823484850370,4494.989322,4494.984455,4494.962231,0.004866,0.02709,0.022224,0.02709
1761714823551729808,4495.055782,4495.048489,4495.02611,0.007293,0.029671,0.022379,0.029671
1761714823618368820,4495.122428,4495.11252,4495.090128,0.009908,0.0323,0.022392,0.0323
1761714824114201681,4495.589531,4495.620686,4495.59427,-0.031155,-0.004739,0.026416,0.031155
1761714824173870595,4495.655985,4495.680718,4495.658437,-0.024734,-0.002452,0.022281,0.024734
1761714824234311108,4495.722935,4495.744709,4495.722329,-0.021774,0.000606,0.02238,0.02238
1761714824302222323,4495.789366,4495.808734,4495.786497,-0.019369,0.002869,0.022237,0.022237
1761714824366126919,4495.856042,4495.872749,4495.85038,-0.016707,0.005662,0.022369,0.022369
1761714824429837791,4495.922803,4495.936792,4495.914401,-0.013989,0.008402,0.02239,0.02239
1761714824490012686,4495.98945,4495.996799,4495.974424,-0.007349,0.015026,0.022375,0.022375
1761714824554470382,4496.056114,4496.060813,4496.038432,-0.004699,0.017682,0.022381,0.022381
1761714824619094017,4496.123087,4496.124835,4496.102464,-0.001748,0.020623,0.022371,0.022371
1761714824685965261,4496.189709,4496.188855,4496.16649,0.000855,0.02322,0.022365,0.02322
1761714824752910449,4496.256409,4496.25288,4496.230511,0.003529,0.025898,0.022369,0.025898
1761714824819237140,4496.322941,4496.316901,4496.290521,0.00604,0.03242,0.02638,0.03242
1761714825314947783,4496.789738,4496.821256,4496.798694,-0.031518,-0.008957,0.022561,0.031518
1761714825378982912,4496.856722,4496.88508,4496.862724,-0.028358,-0.006002,0.022355,0.028358
1761714825442529569,4496.923335,4496.949093,4496.926706,-0.025758,-0.003371,0.022387,0.025758
1761714825506058620,4496.989987,4497.01311,4496.986734,-0.023123,0.003253,0.026376,0.026376
1761714825566361996,4497.056539,4497.073132,4497.050756,-0.016593,0.005783,0.022376,0.022376
1761714825630517994,4497.1232,4497.137178,4497.11478,-0.013978,0.008421,0.022398,0.022398
1761714825694224893,4497.190049,4497.201164,4497.178797,-0.011115,0.011251,0.022366,0.022366
1761714825758748621,4497.256829,4497.265189,4497.242801,-0.00836,0.014028,0.022388,0.022388
1761714825822342653,4497.32346,4497.329201,4497.306842,-0.005741,0.016618,0.022359,0.022359
1761714825886762798,4497.390098,4497.393232,4497.366868,-0.003134,0.02323,0.026364,0.026364
1761714825952833824,4497.456875,4497.453247,4497.430994,0.003628,0.025881,0.022253,0.025881
1761714826019739492,4497.523779,4497.517553,4497.494897,0.006225,0.028882,0.022656,0.028882
1761714826086251293,4497.590301,4497.581287,4497.558895,0.009014,0.031406,0.022392,0.031406
1761714826583476059,4498.057064,4498.089638,4498.063043,-0.032574,-0.00598,0.026595,0.032574
1761714826642972037,4498.123707,4498.149467,4498.127089,-0.02576,-0.003382,0.022379,0.02576
1761714826707079887,4498.190473,4498.213484,4498.191079,-0.023012,-0.000607,0.022405,0.023012
1761714826770712645,4498.257105,4498.277508,4498.255113,-0.020403,0.001992,0.022395,0.022395
1761714826834674593,4498.323893,4498.341523,4498.319138,-0.017629,0.004756,0.022385,0.022385
1761714826898619832,4498.390526,4498.405542,4498.383172,-0.015016,0.007354,0.022371,0.022371
1761714826962711965,4498.457183,4498.46956,4498.443171,-0.012377,0.014012,0.026389,0.026389
