sync_event_id,ts_zed,ts_left,ts_right,sys_diff_zed_left(s),sys_diff_zed_right(s),sys_diff_left_right(s),sys_diff_max(s)
1761717462958932254,7134.463072,7134.315629,7134.293417,0.147443,0.169655,0.022212,0.169655
1761717463025454341,7134.529698,7134.37962,7134.357435,0.150077,0.172263,0.022185,0.172263
1761717463092483713,7134.596452,7134.443629,7134.421439,0.152823,0.175013,0.02219,0.175013
1761717463159416936,7134.663322,7134.507617,7134.485431,0.155705,0.177891,0.022186,0.177891
1761717463225685914,7134.729828,7134.571627,7134.545438,0.1582,0.18439,0.026189,0.18439
1761717463292495311,7134.79645,7134.63165,7134.609451,0.1648,0.186999,0.022199,0.186999
1761717463358879539,7134.863081,7134.69575,7134.737444,0.167331,0.125636,-0.041695,0.167331
1761717463417769181,7134.929832,7134.759648,7134.801426,0.170184,0.128406,-0.041779,0.170184
1761717463491481455,7134.99624,7134.823651,7134.861436,0.172589,0.134803,-0.037785,0.172589
1761717463560731955,7135.063088,7134.887471,7134.925463,0.175617,0.137625,-0.037992,0.175617
1761717463627946075,7135.129843,7134.947834,7134.989445,0.182009,0.140398,-0.041611,0.182009
1761717463693228122,7135.196468,7135.011818,7135.053466,0.184649,0.143002,-0.041647,0.184649
1761717463761193358,7135.263104,7135.075449,7135.117437,0.187655,0.145666,-0.041988,0.187655
1761717463828022593,7135.329838,7135.203453,7135.181433,0.126386,0.148405,0.02202,0.148405
1761717463894831030,7135.396447,7135.267642,7135.241441,0.128805,0.155006,0.026201,0.155006
1761717463961323406,7135.463222,7135.327451,7135.305462,0.135771,0.15776,0.021989,0.15776
1761717464025889637,7135.52984,7135.391461,7135.36958,0.138379,0.16026,0.021882,0.16026
1761717464092225315,7135.596494,7135.455451,7135.43361,0.141043,0.162885,0.021842,0.162885
1761717464158940887,7135.663209,7135.519468,7135.497712,0.14374,0.165497,0.021757,0.165497
1761717464224423125,7135.729637,7135.583446,7135.561445,0.14619,0.168192,0.022001,0.168192
1761717464292458582,7135.796487,7135.647654,7135.621474,0.148833,0.175013,0.02618,0.175013
1761717464354307497,7135.863043,7135.707807,7135.685474,0.155236,0.177569,0.022333,0.177569
1761717464428426340,7135.929884,7135.771691,7135.749484,0.158193,0.180401,0.022208,0.180401
1761717464493486961,7135.996523,7135.83572,7135.813462,0.160803,0.18306,0.022258,0.18306
1761717464561101281,7136.063036,7135.899461,7135.877598,0.163575,0.185437,0.021863,0.185437
1761717464627197402,7136.129666,7135.963694,7136.001494,0.165972,0.128172,-0.0378,0.165972
1761717464694575044,7136.196482,7136.023735,7136.065474,0.172747,0.131008,-0.041739,0.172747
1761717464760905859,7136.263049,7136.087484,7136.129461,0.175565,0.133588,-0.041978,0.175565
1761717464828549552,7136.329875,7136.151682,7136.193469,0.178193,0.136406,-0.041787,0.178193
1761717464894287217,7136.396623,7136.215692,7136.257473,0.180932,0.139151,-0.041781,0.180932
1761717464960996646,7136.463241,7136.279706,7136.317475,0.183535,0.145766,-0.037769,0.183535
1761717465028635099,7136.529672,7136.403691,7136.381476,0.125981,0.148197,0.022216,0.148197
1761717465094497507,7136.596613,7136.467683,7136.445481,0.12893,0.151132,0.022202,0.151132
1761717465161375482,7136.66325,7136.53168,7136.509481,0.13157,0.153769,0.022199,0.153769
1761717465227976048,7136.729876,7136.59571,7136.573535,0.134166,0.156341,0.022175,0.156341
1761717465294476432,7136.796633,7136.659499,7136.6339,0.137134,0.162733,0.025599,0.162733
1761717465361283791,7136.863269,7136.719695,7136.697543,0.143575,0.165727,0.022152,0.165727
1761717465427005382,7136.929906,7136.783715,7136.761517,0.146191,0.168388,0.022197,0.168388
1761717465493064312,7136.996648,7136.847706,7136.825595,0.148942,0.171053,0.022111,0.171053
1761717465559241789,7137.063277,7136.911732,7136.889497,0.151545,0.17378,0.022235,0.17378
1761717465626126675,7137.129916,7136.975621,7136.953698,0.154295,0.176218,0.021923,0.176218
1761717465692243615,7137.19665,7137.039512,7137.013493,0.157138,0.183157,0.026019,0.183157
1761717465759397175,7137.263261,7137.099606,7137.078245,0.163655,0.185015,0.021361,0.185015
1761717465825756423,7137.33003,7137.163498,7137.205506,0.166532,0.124525,-0.042008,0.166532
1761717465892733907,7137.396629,7137.227502,7137.269501,0.169127,0.127127,-0.041999,0.169127
1761717465958922167,7137.46327,7137.291509,7137.329538,0.171761,0.133732,-0.038029,0.171761
1761717466025625160,7137.529821,7137.355521,7137.393525,0.1743,0.136296,-0.038004,0.1743
1761717466092334790,7137.596638,7137.419505,7137.457509,0.177133,0.139129,-0.038004,0.177133
1761717466159382718,7137.663281,7137.479508,7137.521518,0.183773,0.141763,-0.04201,0.183773
1761717466225694057,7137.730015,7137.543516,7137.58551,0.186499,0.144505,-0.041994,0.186499
1761717466293005572,7137.796649,7137.671517,7137.649537,0.125133,0.147113,0.02198,0.147113
1761717466359208538,7137.863265,7137.735513,7137.70952,0.127752,0.153745,0.025993,0.153745
1761717466425678899,7137.930042,7137.795512,7137.773521,0.134531,0.156521,0.02199,0.156521
1761717466492314681,7137.996635,7137.859538,7137.83755,0.137097,0.159084,0.021988,0.159084
1761717466559532223,7138.063407,7137.923529,7137.901557,0.139878,0.16185,0.021972,0.16185
1761717466626053362,7138.13006,7137.987526,7137.965525,0.142534,0.164535,0.022001,0.164535
1761717466692240011,7138.196697,7138.051529,7138.029528,0.145167,0.167169,0.022002,0.167169
1761717466758976518,7138.263439,7138.115537,7138.089552,0.147902,0.173887,0.025985,0.173887
1761717466825979555,7138.329862,7138.17555,7138.153537,0.154312,0.176326,0.022013,0.176326
1761717466891879259,7138.39649,7138.23955,7138.217537,0.15694,0.178953,0.022013,0.178953
1761717466958848925,7138.463242,7138.303551,7138.281533,0.159691,0.181709,0.022018,0.181709
1761717467025535396,7138.529868,7138.367539,7138.345526,0.162329,0.184342,0.022013,0.184342
1761717467093075739,7138.596702,7138.431544,7138.469541,0.165158,0.127161,-0.037996,0.165158
1761717467159383002,7138.663435,7138.491537,7138.533545,0.171898,0.12989,-0.042008,0.171898
1761717467225626880,7138.73007,7138.555662,7138.59754,0.174408,0.13253,-0.041877,0.174408
1761717467292978732,7138.796681,7138.619557,7138.661545,0.177124,0.135136,-0.041988,0.177124
1761717467358926611,7138.863446,7138.683544,7138.725546,0.179901,0.1379,-0.042002,0.179901
1761717467426037785,7138.93006,7138.747551,7138.785568,0.182509,0.144492,-0.038017,0.182509
1761717467492477002,7138.996843,7138.812287,7138.849556,0.184556,0.147287,-0.037269,0.184556
1761717467559207642,7139.063477,7138.935575,7138.913565,0.127902,0.149913,0.022011,0.149913
1761717467625693734,7139.13006,7138.999555,7138.97758,0.130505,0.15248,0.021975,0.15248
1761717467692512428,7139.196828,7139.063558,7139.041562,0.13327,0.155266,0.021996,0.155266
1761717467759974732,7139.263705,7139.127557,7139.101628,0.136148,0.162077,0.025929,0.162077
1761717467825940401,7139.330101,7139.191558,7139.165565,0.138543,0.164536,0.025993,0.164536
1761717467892913574,7139.396816,7139.25156,7139.229569,0.145256,0.167247,0.021991,0.167247
1761717467959191561,7139.463454,7139.315565,7139.293595,0.147889,0.169859,0.02197,0.169859
1761717468025563687,7139.530094,7139.379555,7139.357578,0.150539,0.172516,0.021977,0.172516
1761717468092519923,7139.596873,7139.443567,7139.421634,0.153306,0.175239,0.021933,0.175239
1761717468159103176,7139.663485,7139.507576,7139.481567,0.155908,0.181917,0.026009,0.181917
1761717468225665663,7139.73013,7139.567582,7139.545577,0.162548,0.184553,0.022005,0.184553
1761717468292777594,7139.796846,7139.631577,7139.609582,0.165269,0.187264,0.021995,0.187264
1761717468359081230,7139.863478,7139.695598,7139.73758,0.16788,0.125898,-0.041983,0.16788
1761717468418095654,7139.930227,7139.759584,7139.801582,0.170643,0.128645,-0.041998,0.170643
1761717468488431549,7139.99665,7139.823589,7139.861581,0.17306,0.135069,-0.037992,0.17306
1761717468558838797,7140.063455,7139.887594,7139.925593,0.175861,0.137862,-0.037999,0.175861
1761717468625130146,7140.130234,7139.94759,7139.989614,0.182644,0.14062,-0.042024,0.182644
1761717468691136374,7140.196849,7140.011603,7140.053615,0.185246,0.143234,-0.042012,0.185246
1761717468759869471,7140.263629,7140.139599,7140.1176,0.12403,0.146029,0.021999,0.146029
1761717468825516283,7140.330028,7140.203593,7140.177619,0.126435,0.15241,0.025975,0.15241
1761717468892617591,7140.396834,7140.263598,7140.241589,0.133236,0.155245,0.022009,0.155245
1761717468958791481,7140.463302,7140.32759,7140.30561,0.135712,0.157692,0.02198,0.157692
1761717469026112675,7140.530228,7140.391595,7140.36966,0.138633,0.160568,0.021935,0.160568
1761717469092579098,7140.596859,7140.455603,7140.433619,0.141256,0.16324,0.021984,0.16324
1761717469159505661,7140.663613,7140.519598,7140.497623,0.144014,0.16599,0.021976,0.16599
1761717469225894300,7140.730251,7140.583596,7140.557616,0.146654,0.172634,0.02598,0.172634
1761717469293303275,7140.796865,7140.643631,7140.621629,0.153235,0.175236,0.022002,0.175236
1761717469359110793,7140.863437,7140.707611,7140.685632,0.155826,0.177806,0.021979,0.177806
1761717469425900604,7140.93026,7140.771625,7140.749639,0.158635,0.180621,0.021986,0.180621
1761717469492727691,7140.996767,7140.835618,7140.813615,0.16115,0.183152,0.022002,0.183152
1761717469559151014,7141.063436,7140.899618,7140.873622,0.163819,0.189814,0.025995,0.189814
1761717469625914523,7141.130246,7140.959627,7141.001623,0.170619,0.128624,-0.041996,0.170619
1761717469692839359,7141.196887,7141.023675,7141.06562,0.173212,0.131267,-0.041945,0.173212
1761717469759548187,7141.263632,7141.087634,7141.129626,0.175999,0.134006,-0.041992,0.175999
1761717469826292018,7141.330274,7141.151632,7141.193627,0.178642,0.136647,-0.041995,0.178642
1761717469892546848,7141.396915,7141.215878,7141.253648,0.181037,0.143267,-0.037771,0.181037
1761717469959532733,7141.463632,7141.279627,7141.317662,0.184005,0.14597,-0.038034,0.184005
1761717470025945952,7141.530289,7141.403639,7141.38166,0.12665,0.148628,0.021978,0.148628
1761717470092916979,7141.59702,7141.467635,7141.445654,0.129384,0.151366,0.021981,0.151366
1761717470159272586,7141.663448,7141.531633,7141.509649,0.131815,0.153798,0.021984,0.153798
1761717470226170437,7141.730283,7141.595634,7141.573644,0.134649,0.156639,0.021989,0.156639
1761717470292728261,7141.797021,7141.659639,7141.633649,0.137382,0.163372,0.025989,0.163372
1761717470359538090,7141.863662,7141.719639,7141.69765,0.144022,0.166012,0.02199,0.166012
1761717470425937052,7141.930306,7141.783649,7141.761654,0.146657,0.168652,0.021995,0.168652
1761717470492639692,7141.997049,7141.847654,7141.825659,0.149395,0.17139,0.021995,0.17139
1761717470559315552,7142.063683,7141.911641,7141.889659,0.152042,0.174024,0.021981,0.174024
1761717470626704517,7142.130303,7141.975658,7141.949659,0.154644,0.180643,0.025999,0.180643
1761717470693148178,7142.197041,7142.035906,7142.013652,0.161135,0.183388,0.022253,0.183388
1761717470759760621,7142.263979,7142.099693,7142.077739,0.164285,0.18624,0.021954,0.18624
1761717470826030381,7142.330403,7142.163868,7142.205663,0.166535,0.12474,-0.041795,0.166535
1761717470892633960,7142.397046,7142.227662,7142.269851,0.169384,0.127195,-0.042189,0.169384
1761717470959347671,7142.463687,7142.29174,7142.329659,0.171947,0.134028,-0.037919,0.171947
1761717471026185376,7142.530438,7142.355674,7142.393668,0.174764,0.13677,-0.037994,0.174764
1761717471092687834,7142.597046,7142.415866,7142.457676,0.181179,0.13937,-0.041809,0.181179
1761717471159600232,7142.663686,7142.479668,7142.521677,0.184018,0.142009,-0.042009,0.184018
1761717471226066119,7142.730419,7142.607674,7142.585674,0.122745,0.144745,0.022001,0.144745
1761717471292711442,7142.797044,7142.671675,7142.64568,0.125368,0.151364,0.025995,0.151364
1761717471359374075,7142.863676,7142.731689,7142.709695,0.131987,0.153982,0.021994,0.153982
1761717471426152120,7142.930455,7142.795677,7142.773688,0.134778,0.156767,0.021989,0.156767
1761717471492430891,7142.997099,7142.859676,7142.83769,0.137423,0.159409,0.021986,0.159409
1761717471559375317,7143.063744,7142.923684,7142.90169,0.14006,0.162054,0.021994,0.162054
1761717471626280196,7143.130485,7142.987681,7142.965705,0.142804,0.16478,0.021976,0.16478
1761717471692609905,7143.197068,7143.051687,7143.025694,0.145381,0.171374,0.025993,0.171374
1761717471759674958,7143.263825,7143.111693,7143.089707,0.152132,0.174118,0.021986,0.174118
1761717471826205702,7143.33047,7143.175689,7143.1537,0.154781,0.176769,0.021988,0.176769
1761717471892520213,7143.397079,7143.23969,7143.217706,0.157389,0.179374,0.021985,0.179374
1761717471960093723,7143.463853,7143.303698,7143.28169,0.160155,0.182163,0.022009,0.182163
1761717472026270785,7143.53047,7143.367703,7143.341713,0.162768,0.188757,0.02599,0.188757
1761717472092607490,7143.597103,7143.431699,7143.469698,0.165404,0.127405,-0.037999,0.165404
1761717472159687569,7143.663834,7143.491709,7143.533704,0.172125,0.130129,-0.041996,0.172125
1761717472226157508,7143.730473,7143.555714,7143.597703,0.174759,0.13277,-0.041988,0.174759
1761717472293168763,7143.797084,7143.619708,7143.661711,0.177376,0.135373,-0.042003,0.177376
1761717472359454177,7143.863841,7143.683741,7143.721719,0.1801,0.142122,-0.037978,0.1801
1761717472426684673,7143.930484,7143.74771,7143.785718,0.182775,0.144767,-0.038008,0.182775
1761717472492777116,7143.996929,7143.807708,7143.849725,0.189222,0.147205,-0.042017,0.189222
1761717472559656258,7144.063851,7143.935717,7143.91372,0.128134,0.150131,0.021997,0.150131
1761717472626466767,7144.130511,7143.999733,7143.977921,0.130778,0.15259,0.021812,0.15259
1761717472692860457,7144.197268,7144.063733,7144.042047,0.133536,0.155222,0.021686,0.155222
1761717472759509704,7144.263881,7144.127746,7144.101858,0.136136,0.162023,0.025888,0.162023
1761717472826237406,7144.330521,7144.187743,7144.165767,0.142778,0.164754,0.021975,0.164754
1761717472893091942,7144.397264,7144.251742,7144.22995,0.145521,0.167314,0.021792,0.167314
1761717472960037221,7144.463884,7144.315735,7144.293949,0.148149,0.169935,0.021785,0.169935
1761717473026257881,7144.530306,7144.379755,7144.357974,0.150551,0.172332,0.021781,0.172332
1761717473083309855,7144.597223,7144.443768,7144.417948,0.153455,0.179275,0.02582,0.179275
1761717473159178216,7144.663891,7144.503771,7144.481757,0.160121,0.182135,0.022014,0.182135
1761717473225568406,7144.730318,7144.567741,7144.545876,0.162577,0.184442,0.021865,0.184442
1761717473292687222,7144.797259,7144.631743,7144.673757,0.165517,0.123502,-0.042015,0.165517
1761717473359018891,7144.863691,7144.695754,7144.737756,0.167937,0.125935,-0.042002,0.167937
1761717473419817946,7144.930447,7144.759756,7144.797762,0.170692,0.132686,-0.038006,0.170692
1761717473486006527,7144.997045,7144.823762,7144.861752,0.173282,0.135293,-0.03799,0.173282
1761717473558964932,7145.063696,7144.88376,7144.92576,0.179936,0.137936,-0.042,0.179936
1761717473625790307,7145.130456,7144.947756,7144.989766,0.1827,0.14069,-0.04201,0.1827
1761717473692946783,7145.197262,7145.011758,7145.053767,0.185504,0.143495,-0.042009,0.185504
1761717473759237689,7145.26371,7145.139764,7145.113784,0.123946,0.149926,0.02598,0.149926
1761717473825988096,7145.330458,7145.203766,7145.17777,0.126692,0.152688,0.025996,0.152688
1761717473892557244,7145.397267,7145.263762,7145.24177,0.133505,0.155497,0.021992,0.155497
1761717473959315779,7145.463714,7145.32777,7145.305782,0.135944,0.157933,0.021989,0.157933
1761717474026172486,7145.530464,7145.391766,7145.369998,0.138698,0.160466,0.021768,0.160466
1761717474092535659,7145.597284,7145.455767,7145.433786,0.141517,0.163498,0.021981,0.163498
1761717474158966730,7145.663725,7145.519814,7145.493781,0.143912,0.169945,0.026033,0.169945
1761717474225949580,7145.730483,7145.579784,7145.557792,0.150699,0.172692,0.021992,0.172692
1761717474293094717,7145.797104,7145.643788,7145.621784,0.153316,0.175321,0.022005,0.175321
1761717474359747939,7145.863855,7145.707777,7145.685789,0.156077,0.178065,0.021988,0.178065
1761717474426393962,7145.930482,7145.771788,7145.749805,0.158695,0.180677,0.021982,0.180677
1761717474490029528,7145.997098,7145.835939,7145.813784,0.161159,0.183314,0.022155,0.183314
1761717474559156690,7146.063863,7145.8998,7145.873788,0.164064,0.190075,0.026012,0.190075
1761717474626062781,7146.130482,7145.959797,7146.001824,0.170686,0.128658,-0.042027,0.170686
1761717474692889040,7146.197103,7146.023799,7146.06581,0.173304,0.131294,-0.042011,0.173304
1761717474759468958,7146.263866,7146.087814,7146.129803,0.176052,0.134062,-0.041989,0.176052
1761717474826466303,7146.3305,7146.151801,7146.189811,0.178698,0.140689,-0.038009,0.178698
1761717474893079754,7146.397124,7146.215805,7146.253807,0.181319,0.143316,-0.038003,0.181319
1761717474959453230,7146.46388,7146.275803,7146.317807,0.188077,0.146073,-0.042003,0.188077
1761717475026097180,7146.530505,7146.403816,7146.38181,0.126689,0.148695,0.022006,0.148695
1761717475092744439,7146.597247,7146.467804,7146.44581,0.129443,0.151437,0.021994,0.151437
1761717475159530531,7146.663881,7146.531802,7146.509811,0.132079,0.15407,0.021991,0.15407
1761717475226019887,7146.730502,7146.595809,7146.569864,0.134694,0.160639,0.025945,0.160639
1761717475293207055,7146.797269,7146.655812,7146.633818,0.141457,0.163451,0.021994,0.163451
1761717475359420697,7146.863892,7146.719813,7146.69784,0.144079,0.166052,0.021973,0.166052
1761717475425879176,7146.930516,7146.783817,7146.761817,0.146699,0.168699,0.022,0.168699
1761717475492516036,7146.997264,7146.847812,7146.825828,0.149452,0.171436,0.021984,0.171436
1761717475559215353,7147.06389,7146.911832,7146.885842,0.152058,0.178048,0.02599,0.178048
1761717475626079676,7147.130523,7146.972261,7146.949832,0.158262,0.180691,0.022429,0.180691
1761717475692868232,7147.197275,7147.036089,7147.013834,0.161186,0.183441,0.022256,0.183441
1761717475759697519,7147.263905,7147.099843,7147.077856,0.164062,0.186049,0.021987,0.186049
1761717475826412450,7147.330532,7147.163838,7147.205842,0.166694,0.124689,-0.042005,0.166694
1761717475892605198,7147.397282,7147.227843,7147.265836,0.169439,0.131446,-0.037993,0.169439
1761717475959680827,7147.463907,7147.291836,7147.329839,0.172071,0.134068,-0.038003,0.172071
1761717476026230919,7147.530658,7147.351861,7147.393844,0.178797,0.136814,-0.041983,0.178797
1761717476092975243,7147.597289,7147.41584,7147.457839,0.181449,0.13945,-0.041999,0.181449
1761717476159429870,7147.663921,7147.479844,7147.521842,0.184077,0.142079,-0.041998,0.184077
1761717476226216270,7147.730671,7147.60784,7147.585845,0.122831,0.144826,0.021995,0.144826
1761717476292914167,7147.797291,7147.671844,7147.645859,0.125447,0.151431,0.025984,0.151431
1761717476359349468,7147.863921,7147.731851,7147.709857,0.13207,0.154064,0.021994,0.154064
1761717476425859386,7147.930662,7147.795855,7147.773855,0.134807,0.156807,0.022,0.156807
1761717476492448366,7147.997295,7147.859873,7147.837871,0.137422,0.159424,0.022001,0.159424
1761717476559420666,7148.063938,7147.923854,7147.901882,0.140084,0.162056,0.021972,0.162056
1761717476625903834,7148.130684,7147.987863,7147.961879,0.142821,0.168805,0.025984,0.168805
1761717476693234399,7148.197316,7148.047862,7148.025876,0.149454,0.17144,0.021986,0.17144
1761717476759445021,7148.263941,7148.111863,7148.089882,0.152078,0.17406,0.021981,0.17406
1761717476826060335,7148.330688,7148.17589,7148.153875,0.154798,0.176813,0.022015,0.176813
1761717476893252291,7148.397312,7148.239868,7148.217891,0.157444,0.179421,0.021977,0.179421
1761717476959365067,7148.464076,7148.303875,7148.281876,0.160201,0.182199,0.021999,0.182199
1761717477025897452,7148.530687,7148.368042,7148.341883,0.162645,0.188804,0.026159,0.188804
1761717477092753432,7148.597323,7148.427887,7148.469884,0.169436,0.127439,-0.041997,0.169436
1761717477159207983,7148.664066,7148.491887,7148.533884,0.172179,0.130182,-0.041997,0.172179
1761717477226034398,7148.730697,7148.555878,7148.59788,0.174819,0.132817,-0.042002,0.174819
1761717477280691338,7148.797316,7148.61989,7148.657888,0.177426,0.139428,-0.037999,0.177426
1761717477360956468,7148.864081,7148.683916,7148.721886,0.180164,0.142195,-0.037969,0.180164
1761717477419625200,7148.930689,7148.743907,7148.785893,0.186782,0.144795,-0.041987,0.186782
1761717477492623975,7148.997347,7148.80788,7148.84991,0.189467,0.147437,-0.04203,0.189467
1761717477559405307,7149.064091,7148.935887,7148.913899,0.128204,0.150192,0.021988,0.150192
1761717477626125654,7149.130706,7148.99989,7148.977919,0.130816,0.152787,0.021971,0.152787
1761717477693102773,7149.197654,7149.063899,7149.037925,0.133755,0.159729,0.025975,0.159729
1761717477759302791,7149.264101,7149.123897,7149.102126,0.140205,0.161975,0.021771,0.161975
1761717477826138197,7149.3307,7149.187906,7149.16604,0.142794,0.16466,0.021867,0.16466
1761717477892823827,7149.39747,7149.251906,7149.229916,0.145563,0.167553,0.02199,0.167553
1761717477959530255,7149.464098,7149.315905,7149.293915,0.148193,0.170183,0.02199,0.170183
1761717478026084738,7149.530727,7149.379914,7149.353948,0.150814,0.17678,0.025966,0.17678
1761717478092847307,7149.597487,7149.443916,7149.417926,0.153571,0.179561,0.02599,0.179561
1761717478160778680,7149.664121,7149.503918,7149.481921,0.160203,0.1822,0.021997,0.1822
1761717478226610405,7149.73074,7149.567918,7149.545926,0.162822,0.184814,0.021992,0.184814
1761717478293836605,7149.797676,7149.631925,7149.673914,0.16575,0.123762,-0.041988,0.16575
1761717478360012549,7149.864298,7149.695916,7149.733917,0.168382,0.130381,-0.038002,0.168382
1761717478418448716,7149.930745,7149.75991,7149.797921,0.170835,0.132824,-0.038011,0.170835
1761717478481819329,7149.99747,7149.819932,7149.861939,0.177538,0.135531,-0.042007,0.177538
1761717478559845875,7150.064112,7149.883941,7149.925924,0.180171,0.138188,-0.041983,0.180171
1761717478626754349,7150.131079,7149.947935,7149.98994,0.183144,0.141139,-0.042005,0.183144
1761717478687252918,7150.197903,7150.011928,7150.053943,0.185975,0.14396,-0.042015,0.185975
1761717478759891402,7150.264128,7150.139934,7150.113949,0.124194,0.150179,0.025985,0.150179
1761717478825609539,7150.330855,7150.200081,7150.177981,0.130774,0.152874,0.0221,0.152874
1761717478893333830,7150.397683,7150.263938,7150.241956,0.133745,0.155727,0.021982,0.155727
1761717478960108366,7150.464317,7150.327941,7150.305948,0.136376,0.158369,0.021993,0.158369
1761717479026936535,7150.531086,7150.391947,7150.370246,0.139139,0.16084,0.021701,0.16084
1761717479093318205,7150.5977,7150.455946,7150.429961,0.141755,0.167739,0.025984,0.167739
1761717479159976133,7150.664338,7150.51596,7150.493958,0.148378,0.17038,0.022002,0.17038
1761717479226632174,7150.731099,7150.579953,7150.558077,0.151147,0.173022,0.021875,0.173022
1761717479293387180,7150.797532,7150.643965,7150.621967,0.153568,0.175566,0.021998,0.175566
1761717479360893690,7150.86418,7150.707965,7150.685996,0.156215,0.178184,0.02197,0.178184
1761717479426463670,7150.930918,7150.771987,7150.749959,0.158931,0.180959,0.022028,0.180959
1761717479493210037,7150.997522,7150.83607,7150.809966,0.161452,0.187556,0.026104,0.187556
1761717479559971730,7151.064295,7150.895965,7150.937969,0.168329,0.126326,-0.042004,0.168329
1761717479626509736,7151.130905,7150.959973,7151.001967,0.170932,0.128938,-0.041993,0.170932
1761717479693258374,7151.197734,7151.023993,7151.065957,0.17374,0.131777,-0.041964,0.17374
1761717479761058996,7151.264295,7151.087988,7151.125981,0.176308,0.138315,-0.037993,0.176308
1761717479822041372,7151.331114,7151.151979,7151.189974,0.179135,0.141139,-0.037996,0.179135
1761717479893436489,7151.397737,7151.216149,7151.253982,0.181587,0.143755,-0.037832,0.181587
1761717479961034285,7151.464515,7151.275974,7151.317975,0.188541,0.14654,-0.042001,0.188541
1761717480026641581,7151.530943,7151.403989,7151.381984,0.126954,0.148958,0.022004,0.148958
1761717480092974475,7151.59756,7151.468193,7151.445985,0.129366,0.151575,0.022209,0.151575
1761717480160267171,7151.664309,7151.531993,7151.505987,0.132316,0.158322,0.026006,0.158322
1761717480226517515,7151.730937,7151.591987,7151.570241,0.13895,0.160696,0.021746,0.160696
1761717480292978716,7151.797688,7151.655984,7151.634,0.141705,0.163688,0.021983,0.163688
1761717480359451819,7151.86432,7151.719988,7151.698058,0.144332,0.166263,0.021931,0.166263
1761717480426453890,7151.930959,7151.783992,7151.761995,0.146967,0.168964,0.021997,0.168964
1761717480492854426,7151.997707,7151.847998,7151.825997,0.149709,0.17171,0.022,0.17171
1761717480560150097,7152.06433,7151.912015,7151.886028,0.152315,0.178302,0.025986,0.178302
1761717480626363677,7152.13096,7151.972019,7151.949998,0.15894,0.180962,0.022021,0.180962
1761717480693414799,7152.197714,7152.036023,7152.014008,0.161691,0.183706,0.022015,0.183706
1761717480759692051,7152.264342,7152.100113,7152.142005,0.164229,0.122338,-0.041892,0.164229
1761717480824032134,7152.330958,7152.164064,7152.202012,0.166894,0.128946,-0.037948,0.166894
1761717480892938770,7152.397706,7152.228029,7152.26601,0.169677,0.131696,-0.037981,0.169677
1761717480959575664,7152.464337,7152.28807,7152.330015,0.176267,0.134322,-0.041945,0.176267
1761717481026512565,7152.530965,7152.352061,7152.394022,0.178904,0.136943,-0.041961,0.178904
1761717481093199041,7152.597726,7152.416146,7152.458018,0.18158,0.139708,-0.041872,0.18158
1761717481159375300,7152.664351,7152.480033,7152.52203,0.184318,0.142321,-0.041997,0.184318
1761717481226319732,7152.731091,7152.608035,7152.582028,0.123055,0.149063,0.026008,0.149063
1761717481293597250,7152.797904,7152.668043,7152.646033,0.129861,0.151872,0.02201,0.151872
1761717481359548860,7152.864343,7152.732039,7152.710018,0.132304,0.154325,0.022021,0.154325
1761717481426410198,7152.931106,7152.796054,7152.774026,0.135052,0.15708,0.022028,0.15708
1761717481490011882,7152.997727,7152.86004,7152.838031,0.137687,0.159696,0.022009,0.159696
1761717481560283865,7153.064357,7152.924056,7152.898055,0.140301,0.166303,0.026002,0.166303
1761717481620912361,7153.131117,7152.988044,7152.962037,0.143073,0.16908,0.026007,0.16908
1761717481693223584,7153.197742,7153.048051,7153.026054,0.149691,0.171687,0.021997,0.171687
1761717481746030672,7153.264355,7153.112058,7153.090266,0.152296,0.174089,0.021792,0.174089
1761717481826849629,7153.331122,7153.176053,7153.154028,0.155069,0.177094,0.022025,0.177094
1761717481893538025,7153.397959,7153.240063,7153.218045,0.157896,0.179914,0.022018,0.179914
1761717481960395043,7153.464684,7153.30405,7153.278037,0.160633,0.186646,0.026013,0.186646
1761717482027432433,7153.531321,7153.364071,7153.342248,0.16725,0.189073,0.021823,0.189073
1761717482093714811,7153.597938,7153.428072,7153.470059,0.169866,0.127878,-0.041987,0.169866
1761717482161063989,7153.664684,7153.492071,7153.534047,0.172613,0.130637,-0.041977,0.172613
1761717482226961832,7153.731132,7153.556074,7153.59805,0.175058,0.133083,-0.041975,0.175058
1761717482293772026,7153.798031,7153.620072,7153.658064,0.177959,0.139967,-0.037992,0.177959
1761717482360847057,7153.864513,7153.684069,7153.722065,0.180443,0.142448,-0.037995,0.180443
1761717482426839738,7153.931149,7153.744071,7153.786076,0.187077,0.145073,-0.042004,0.187077
1761717482493706886,7153.997954,7153.872072,7153.850076,0.125883,0.147878,0.021995,0.147878
1761717482560986471,7154.064712,7153.936084,7153.914074,0.128629,0.150638,0.02201,0.150638
1761717482626775910,7154.131148,7154.000307,7153.974103,0.13084,0.157045,0.026205,0.157045
1761717482693271929,7154.197777,7154.060316,7154.03811,0.137461,0.159667,0.022206,0.159667
1761717482761087073,7154.264531,7154.124367,7154.102095,0.140164,0.162436,0.022272,0.162436
1761717482826660087,7154.331159,7154.188563,7154.166106,0.142596,0.165053,0.022457,0.165053
1761717482894134467,7154.397947,7154.252103,7154.230082,0.145844,0.167865,0.022022,0.167865
