sync_event_id,ts_zed,ts_left,ts_right,sys_diff_zed_left(s),sys_diff_zed_right(s),sys_diff_left_right(s),sys_diff_max(s)
1761713274399507619,2945.917846,2945.889071,2945.867047,0.028775,0.050798,0.022023,0.050798
1761713274480568095,2945.984483,2945.953074,2945.931054,0.03141,0.053429,0.022019,0.053429
1761713274546839855,2946.051211,2946.017067,2945.995228,0.034144,0.055983,0.021839,0.055983
1761713274613296248,2946.117845,2946.081263,2946.055215,0.036582,0.062631,0.026048,0.062631
1761713274673309482,2946.184444,2946.141032,2946.119227,0.043411,0.065217,0.021805,0.065217
1761713274747463710,2946.251405,2946.205069,2946.247044,0.046336,0.004361,-0.041974,0.046336
1761713274813569428,2946.317837,2946.269023,2946.311053,0.048814,0.006784,-0.04203,0.048814
1761713274880379249,2946.384482,2946.333251,2946.371236,0.051231,0.013246,-0.037985,0.051231
1761713274946813339,2946.451215,2946.397238,2946.435063,0.053977,0.016152,-0.037825,0.053977
1761713275014328031,2946.51807,2946.457296,2946.499579,0.060773,0.018491,-0.042283,0.060773
1761713275080564054,2946.584466,2946.521266,2946.563053,0.0632,0.021412,-0.041788,0.0632
1761713275147103874,2946.651202,2946.585034,2946.627049,0.066168,0.024153,-0.042015,0.066168
1761713275214227161,2946.718027,2946.713048,2946.691369,0.004979,0.026658,0.021679,0.026658
1761713275280729414,2946.784657,2946.777042,2946.751218,0.007616,0.03344,0.025824,0.03344
1761713275347875772,2946.851237,2946.837458,2946.815239,0.013779,0.035998,0.022219,0.035998
1761713275414153649,2946.918009,2946.901041,2946.879546,0.016969,0.038463,0.021494,0.038463
1761713275480738395,2946.984754,2946.965028,2946.943209,0.019726,0.041545,0.021819,0.041545
1761713275546909108,2947.051229,2947.029015,2947.007208,0.022214,0.044021,0.021807,0.044021
1761713275614021547,2947.11803,2947.093028,2947.067207,0.025001,0.050823,0.025821,0.050823
1761713275678294248,2947.185056,2947.157329,2947.131256,0.027726,0.0538,0.026073,0.0538
1761713275747187103,2947.25141,2947.217079,2947.19503,0.034331,0.05638,0.022049,0.05638
1761713275813945955,2947.318022,2947.281016,2947.259228,0.037007,0.058794,0.021788,0.058794
1761713275880243576,2947.384774,2947.345063,2947.323217,0.039711,0.061558,0.021847,0.061558
1761713275946672008,2947.451182,2947.409017,2947.387206,0.042165,0.063976,0.021811,0.063976
1761713276013809503,2947.517986,2947.473007,2947.511221,0.044979,0.006765,-0.038214,0.044979
1761713276080165239,2947.584728,2947.53328,2947.575214,0.051448,0.009513,-0.041935,0.051448
1761713276146848003,2947.651359,2947.597021,2947.639212,0.054338,0.012147,-0.042191,0.054338
1761713276214232726,2947.718133,2947.660993,2947.703219,0.05714,0.014913,-0.042226,0.05714
1761713276281102139,2947.784741,2947.725031,2947.763221,0.059709,0.02152,-0.03819,0.059709
1761713276347029186,2947.851168,2947.788999,2947.827193,0.062168,0.023975,-0.038193,0.062168
1761713276414118303,2947.918092,2947.853004,2947.891298,0.065088,0.026794,-0.038295,0.065088
1761713276481035875,2947.98472,2947.977015,2947.955196,0.007705,0.029524,0.021819,0.029524
1761713276542819326,2948.051158,2948.041174,2948.019457,0.009984,0.031701,0.021717,0.031701
1761713276614250080,2948.11811,2948.104993,2948.083203,0.013118,0.034907,0.02179,0.034907
1761713276680663254,2948.184723,2948.169177,2948.1432,0.015546,0.041523,0.025976,0.041523
1761713276746809781,2948.251158,2948.229174,2948.207237,0.021984,0.04392,0.021937,0.04392
1761713276813779959,2948.317909,2948.293187,2948.271199,0.024722,0.04671,0.021988,0.04671
1761713276880877940,2948.384712,2948.35707,2948.335189,0.027643,0.049523,0.02188,0.049523
1761713276947043250,2948.45115,2948.421302,2948.399932,0.029847,0.051217,0.02137,0.051217
1761713277014922644,2948.518087,2948.484976,2948.463274,0.03311,0.054813,0.021702,0.054813
1761713277081040570,2948.584705,2948.549254,2948.523147,0.035452,0.061559,0.026107,0.061559
1761713277147063075,2948.65126,2948.608963,2948.587142,0.042297,0.064118,0.021821,0.064118
1761713277214174021,2948.718068,2948.672986,2948.715152,0.045082,0.002916,-0.042167,0.045082
1761713277280508355,2948.784682,2948.736951,2948.779148,0.047731,0.005534,-0.042197,0.047731
1761713277347469418,2948.851484,2948.800955,2948.83942,0.050528,0.012064,-0.038464,0.050528
1761713277413980577,2948.918069,2948.865146,2948.903169,0.052923,0.0149,-0.038023,0.052923
1761713277480462682,2948.984687,2948.924957,2948.967155,0.059729,0.017532,-0.042198,0.059729
1761713277544495914,2949.051258,2948.988944,2949.031152,0.062314,0.020106,-0.042208,0.062314
1761713277614137362,2949.118056,2949.052944,2949.09515,0.065113,0.022907,-0.042206,0.065113
1761713277680607722,2949.184671,2949.18096,2949.159153,0.003711,0.025518,0.021807,0.025518
1761713277746975495,2949.251234,2949.244938,2949.219148,0.006296,0.032086,0.02579,0.032086
1761713277814022827,2949.318066,2949.304934,2949.283159,0.013133,0.034907,0.021774,0.034907
1761713277880634463,2949.384493,2949.369114,2949.347151,0.015379,0.037342,0.021964,0.037342
1761713277947398862,2949.451231,2949.432933,2949.411241,0.018298,0.03999,0.021693,0.03999
1761713278013954628,2949.517865,2949.496929,2949.47512,0.020936,0.042744,0.021809,0.042744
1761713278080585917,2949.584591,2949.560938,2949.535159,0.023653,0.049432,0.025779,0.049432
1761713278141812918,2949.651248,2949.624961,2949.599449,0.026288,0.0518,0.025512,0.0518
1761713278214041831,2949.718063,2949.685126,2949.663148,0.032936,0.054914,0.021978,0.054914
1761713278280843833,2949.784604,2949.748927,2949.727133,0.035677,0.057471,0.021793,0.057471
1761713278347061504,2949.851225,2949.812922,2949.791121,0.038303,0.060105,0.021802,0.060105
1761713278414083371,2949.91803,2949.876917,2949.855104,0.041113,0.062927,0.021813,0.062927
1761713278480873630,2949.984771,2949.940939,2949.979094,0.043831,0.005676,-0.038155,0.043831
1761713278546648373,2950.051209,2950.000913,2950.043111,0.050296,0.008097,-0.042199,0.050296
1761713278614010131,2950.117851,2950.064925,2950.106953,0.052927,0.010898,-0.042029,0.052927
1761713278677040876,2950.184758,2950.128952,2950.17092,0.055806,0.013837,-0.041969,0.055806
1761713278742673928,2950.251178,2950.192909,2950.234904,0.058269,0.016274,-0.041995,0.058269
1761713278814159764,2950.318133,2950.256923,2950.294915,0.061209,0.023218,-0.037992,0.061209
1761713278880848426,2950.384565,2950.320903,2950.358919,0.063663,0.025647,-0.038016,0.063663
1761713278947638141,2950.451188,2950.445118,2950.42323,0.006069,0.027958,0.021888,0.027958
1761713279013991520,2950.517936,2950.509095,2950.4871,0.008841,0.030836,0.021995,0.030836
1761713279081028783,2950.584608,2950.573094,2950.551098,0.011514,0.03351,0.021996,0.03351
1761713279147513298,2950.651182,2950.637093,2950.610989,0.014089,0.040192,0.026103,0.040192
1761713279214608672,2950.71812,2950.6971,2950.675093,0.02102,0.043027,0.022007,0.043027
1761713279281164416,2950.784744,2950.76109,2950.739086,0.023654,0.045658,0.022003,0.045658
1761713279347122710,2950.851182,2950.825406,2950.803082,0.025776,0.0481,0.022324,0.0481
1761713279414281377,2950.918147,2950.888937,2950.867074,0.029209,0.051073,0.021863,0.051073
1761713279480732901,2950.984748,2950.952905,2950.931114,0.031844,0.053634,0.021791,0.053634
1761713279546827926,2951.051187,2951.016901,2950.991093,0.034286,0.060095,0.025809,0.060095
1761713279613758601,2951.117938,2951.077068,2951.055082,0.04087,0.062855,0.021986,0.062855
1761713279675481461,2951.184513,2951.140883,2951.119065,0.04363,0.065448,0.021818,0.065448
1761713279747400023,2951.251285,2951.205084,2951.247092,0.046201,0.004193,-0.042008,0.046201
1761713279813856155,2951.317905,2951.269079,2951.307096,0.048826,0.010808,-0.038018,0.048826
1761713279880448122,2951.384533,2951.333219,2951.371082,0.051314,0.013451,-0.037863,0.051314
1761713279946974972,2951.45128,2951.397068,2951.43508,0.054212,0.016199,-0.038013,0.054212
1761713280013843506,2951.517904,2951.457062,2951.499069,0.060841,0.018835,-0.042006,0.060841
1761713280080238717,2951.584522,2951.521058,2951.56306,0.063464,0.021462,-0.042002,0.063464
1761713280147293969,2951.65126,2951.585054,2951.627059,0.066206,0.0242,-0.042005,0.066206
1761713280214192875,2951.717885,2951.71305,2951.687068,0.004835,0.030818,0.025983,0.030818
1761713280280883692,2951.784558,2951.773038,2951.751045,0.01152,0.033513,0.021993,0.033513
1761713280347339637,2951.851261,2951.837073,2951.81505,0.014188,0.036211,0.022023,0.036211
1761713280413938169,2951.917891,2951.901049,2951.879077,0.016842,0.038814,0.021973,0.038814
1761713280480688376,2951.984637,2951.965064,2951.943066,0.019572,0.04157,0.021998,0.04157
1761713280547234878,2952.051254,2952.029043,2952.007035,0.022211,0.044219,0.022008,0.044219
1761713280614326033,2952.117897,2952.093027,2952.067038,0.02487,0.050859,0.025989,0.050859
1761713280680415143,2952.184624,2952.15304,2952.13105,0.031584,0.053574,0.02199,0.053574
1761713280747709363,2952.251253,2952.217028,2952.194992,0.034225,0.056261,0.022036,0.056261
1761713280814389204,2952.317877,2952.281027,2952.259056,0.03685,0.058821,0.021971,0.058821
1761713280880809535,2952.384612,2952.345034,2952.323018,0.039577,0.061594,0.022016,0.061594
1761713280947547774,2952.451431,2952.409068,2952.447026,0.042363,0.004405,-0.037957,0.042363
1761713281014615986,2952.518099,2952.469288,2952.511293,0.048811,0.006806,-0.042004,0.048811
1761713281080832009,2952.584604,2952.533228,2952.575032,0.051376,0.009572,-0.041804,0.051376
1761713281148535404,2952.651452,2952.597022,2952.63903,0.05443,0.012422,-0.042008,0.05443
1761713281215038873,2952.718116,2952.66122,2952.703265,0.056895,0.01485,-0.042045,0.056895
1761713281282730171,2952.784829,2952.724999,2952.762988,0.05983,0.021842,-0.037989,0.05983
1761713281347647968,2952.851221,2952.788989,2952.827005,0.062232,0.024216,-0.038016,0.062232
1761713281414527840,2952.917966,2952.912794,2952.891054,0.005172,0.026912,0.02174,0.026912
1761713281481509948,2952.984593,2952.976799,2952.955048,0.007794,0.029545,0.021751,0.029545
1761713281547287234,2953.051214,2953.040792,2953.018818,0.010423,0.032397,0.021974,0.032397
1761713281614256191,2953.11797,2953.104988,2953.07901,0.012982,0.03896,0.025978,0.03896
1761713281680623024,2953.184595,2953.16878,2953.142799,0.015815,0.041796,0.025981,0.041796
1761713281747161020,2953.251212,2953.229024,2953.206783,0.022188,0.044428,0.02224,0.044428
1761713281813997181,2953.317964,2953.293009,2953.271009,0.024955,0.046955,0.022,0.046955
1761713281880816255,2953.384584,2953.357275,2953.334994,0.027309,0.04959,0.022281,0.04959
1761713281947198960,2953.451211,2953.420988,2953.399011,0.030222,0.052199,0.021977,0.052199
1761713282014078800,2953.517955,2953.484982,2953.459218,0.032973,0.058737,0.025764,0.058737
1761713282080707870,2953.58458,2953.544779,2953.522976,0.0398,0.061604,0.021804,0.061604
1761713282147344427,2953.651195,2953.60898,2953.586967,0.042215,0.064229,0.022013,0.064229
1761713282214394058,2953.717946,2953.673043,2953.71499,0.044904,0.002957,-0.041947,0.044904
1761713282280730882,2953.784553,2953.737183,2953.775006,0.04737,0.009547,-0.037823,0.04737
1761713282347338352,2953.85131,2953.80098,2953.838993,0.05033,0.012317,-0.038012,0.05033
1761713282413795428,2953.91793,2953.864991,2953.902989,0.05294,0.014942,-0.037998,0.05294
1761713282480378003,2953.984557,2953.924976,2953.966984,0.059581,0.017573,-0.042008,0.059581
1761713282547124253,2954.051299,2953.988974,2954.030982,0.062326,0.020317,-0.042009,0.062326
1761713282613908261,2954.117937,2954.052976,2954.094981,0.064961,0.022957,-0.042005,0.064961
1761713282680334554,2954.184538,2954.180973,2954.154983,0.003566,0.029555,0.02599,0.029555
1761713282747144545,2954.25129,2954.240954,2954.218965,0.010335,0.032324,0.021989,0.032324
1761713282813856620,2954.317912,2954.30476,2954.282965,0.013153,0.034947,0.021795,0.034947
1761713282869138378,2954.38453,2954.36877,2954.346954,0.01576,0.037576,0.021816,0.037576
1761713282946947245,2954.45131,2954.432972,2954.410795,0.018338,0.040515,0.022177,0.040515
1761713283009119992,2954.517925,2954.496982,2954.474974,0.020943,0.042951,0.022008,0.042951
1761713283080428902,2954.584681,2954.560942,2954.534918,0.023739,0.049763,0.026024,0.049763
1761713283147610277,2954.651489,2954.621003,2954.599852,0.030486,0.051637,0.021151,0.051637
1761713283213747658,2954.718111,2954.684939,2954.662932,0.033172,0.055179,0.022007,0.055179
1761713283280729136,2954.78468,2954.748932,2954.726939,0.035748,0.05774,0.021993,0.05774
1761713283347661368,2954.851294,2954.812978,2954.790963,0.038316,0.060331,0.022015,0.060331
1761713283413765822,2954.917916,2954.877116,2954.914973,0.0408,0.002943,-0.037857,0.0408
1761713283480651687,2954.984666,2954.94093,2954.97894,0.043736,0.005726,-0.03801,0.043736
1761713283547598607,2955.051297,2955.000924,2955.043195,0.050373,0.008103,-0.04227,0.050373
1761713283613731539,2955.117909,2955.065299,2955.107196,0.05261,0.010713,-0.041897,0.05261
1761713283680096655,2955.184654,2955.128929,2955.170949,0.055725,0.013705,-0.04202,0.055725
1761713283746925051,2955.251273,2955.192931,2955.230956,0.058342,0.020317,-0.038025,0.058342
1761713283813755687,2955.317906,2955.256929,2955.294943,0.060977,0.022963,-0.038014,0.060977
1761713283880220960,2955.384625,2955.380927,2955.358934,0.003698,0.02569,0.021993,0.02569
1761713283946903441,2955.451248,2955.444915,2955.422947,0.006333,0.028302,0.021968,0.028302
1761713284013993844,2955.518027,2955.508709,2955.487045,0.009318,0.030982,0.021664,0.030982
1761713284080426483,2955.584638,2955.572702,2955.546728,0.011936,0.03791,0.025974,0.03791
1761713284147003405,2955.651273,2955.636912,2955.610926,0.014361,0.040347,0.025986,0.040347
1761713284214098036,2955.718225,2955.696924,2955.674918,0.021301,0.043307,0.022006,0.043307
1761713284280620144,2955.784887,2955.761162,2955.739145,0.023725,0.045742,0.022017,0.045742
1761713284347324070,2955.851273,2955.825197,2955.802918,0.026076,0.048356,0.02228,0.048356
1761713284413802083,2955.918204,2955.888933,2955.866918,0.029271,0.051287,0.022015,0.051287
1761713284480565942,2955.984821,2955.952918,2955.926923,0.031904,0.057898,0.025994,0.057898
1761713284547867127,2956.051462,2956.0129,2955.990913,0.038562,0.060549,0.021987,0.060549
1761713284613558896,2956.11801,2956.076911,2956.054884,0.041099,0.063126,0.022027,0.063126
1761713284675454158,2956.184591,2956.140859,2956.118915,0.043732,0.065676,0.021944,0.065676
1761713284747134037,2956.251357,2956.204898,2956.246894,0.04646,0.004463,-0.041996,0.04646
1761713284814026563,2956.31799,2956.268909,2956.306899,0.04908,0.011091,-0.037989,0.04908
1761713284880448579,2956.384612,2956.333401,2956.370892,0.05121,0.013719,-0.037491,0.05121
1761713284946914816,2956.451356,2956.392878,2956.434889,0.058478,0.016468,-0.04201,0.058478
1761713285013676469,2956.517977,2956.456875,2956.498881,0.061102,0.019096,-0.042007,0.061102
1761713285080468876,2956.584601,2956.520871,2956.562873,0.06373,0.021729,-0.042001,0.06373
1761713285147142376,2956.651339,2956.584864,2956.622925,0.066476,0.028414,-0.038062,0.066476
1761713285213620458,2956.717965,2956.708881,2956.686884,0.009084,0.031081,0.021998,0.031081
1761713285280185450,2956.784598,2956.77287,2956.750869,0.011728,0.033728,0.022001,0.033728
1761713285348276820,2956.851359,2956.836874,2956.814883,0.014485,0.036476,0.021991,0.036476
1761713285413733658,2956.917967,2956.900857,2956.879089,0.017109,0.038878,0.021769,0.038878
1761713285480709035,2956.984587,2956.964863,2956.942868,0.019724,0.041719,0.021995,0.041719
1761713285547008500,2957.051334,2957.028858,2957.00287,0.022475,0.048464,0.025988,0.048464
1761713285613640753,2957.117962,2957.088852,2957.066854,0.029109,0.051107,0.021998,0.051107
1761713285680989909,2957.184708,2957.152871,2957.130865,0.031837,0.053843,0.022007,0.053843
1761713285747183905,2957.251331,2957.216867,2957.194824,0.034464,0.056507,0.022043,0.056507
1761713285814029655,2957.317955,2957.280849,2957.25885,0.037105,0.059105,0.021999,0.059105
1761713285880687219,2957.3847,2957.344934,2957.318862,0.039766,0.065838,0.026072,0.065838
1761713285947001051,2957.451314,2957.408849,2957.446853,0.042464,0.004461,-0.038003,0.042464
1761713286013944270,2957.517946,2957.468857,2957.510839,0.049089,0.007107,-0.041982,0.049089
1761713286080663214,2957.584699,2957.533354,2957.574853,0.051345,0.009846,-0.041499,0.051345
1761713286147488969,2957.651314,2957.596893,2957.638848,0.054422,0.012467,-0.041955,0.054422
1761713286213865364,2957.717938,2957.660844,2957.698862,0.057094,0.019076,-0.038018,0.057094
1761713286280670000,2957.784691,2957.72485,2957.762838,0.059841,0.021854,-0.037987,0.059841
1761713286347147864,2957.851303,2957.784828,2957.826845,0.066475,0.024458,-0.042017,0.066475
1761713286413729212,2957.917923,2957.912823,2957.890874,0.0051,0.027049,0.021949,0.027049
1761713286480679411,2957.984673,2957.976822,2957.954824,0.007851,0.029849,0.021998,0.029849
1761713286547608043,2958.051295,2958.040818,2958.01884,0.010478,0.032455,0.021977,0.032455
1761713286613795133,2958.118053,2958.104825,2958.07886,0.013228,0.039192,0.025964,0.039192
1761713286680619129,2958.184673,2958.164815,2958.142819,0.019858,0.041854,0.021997,0.041854
1761713286747319512,2958.251296,2958.22882,2958.20681,0.022476,0.044486,0.02201,0.044486
1761713286813995673,2958.318046,2958.292831,2958.270827,0.025215,0.047218,0.022004,0.047218
1761713286880496000,2958.384666,2958.356828,2958.334815,0.027838,0.049851,0.022013,0.049851
1761713286947220031,2958.451288,2958.420822,2958.39482,0.030465,0.056468,0.026003,0.056468
1761713287013869122,2958.518039,2958.480818,2958.458811,0.037221,0.059228,0.022007,0.059228
1761713287080465418,2958.584658,2958.544659,2958.522602,0.039999,0.062056,0.022057,0.062056
1761713287147071090,2958.651281,2958.608795,2958.5868,0.042485,0.06448,0.021995,0.06448
1761713287213626941,2958.718008,2958.67261,2958.714794,0.045398,0.003214,-0.042184,0.045398
1761713287280499548,2958.784647,2958.736847,2958.774859,0.047801,0.009788,-0.038012,0.047801
1761713287334714069,2958.851394,2958.800815,2958.838833,0.050579,0.012561,-0.038018,0.050579
1761713287413882406,2958.918243,2958.860789,2958.902827,0.057455,0.015417,-0.042038,0.057455
1761713287480576907,2958.984718,2958.9248,2958.966839,0.059917,0.017879,-0.042038,0.059917
1761713287547407852,2959.051646,2958.988791,2959.03083,0.062855,0.020816,-0.042039,0.062855
1761713287613807771,2959.118218,2959.052801,2959.09098,0.065417,0.027238,-0.038179,0.065417
1761713287681111531,2959.184887,2959.180855,2959.15483,0.004032,0.030056,0.026024,0.030056
1761713287747925228,2959.251589,2959.240861,2959.219057,0.010729,0.032532,0.021803,0.032532
1761713287813828493,2959.318218,2959.304788,2959.282853,0.013429,0.035365,0.021935,0.035365
1761713287880689101,2959.38484,2959.368786,2959.346792,0.016054,0.038047,0.021994,0.038047
1761713287947553580,2959.451587,2959.432776,2959.410785,0.018811,0.040801,0.021991,0.040801
1761713288014220819,2959.518214,2959.496777,2959.470784,0.021437,0.047429,0.025992,0.047429
1761713288080980027,2959.584836,2959.556847,2959.534777,0.027989,0.050059,0.02207,0.050059
1761713288147110009,2959.651578,2959.620861,2959.598571,0.030717,0.053007,0.02229,0.053007
1761713288214445773,2959.718216,2959.68479,2959.662801,0.033426,0.055415,0.021989,0.055415
1761713288280755237,2959.784954,2959.74879,2959.726776,0.036164,0.058178,0.022014,0.058178
1761713288347698374,2959.851568,2959.812867,2959.786775,0.038701,0.064793,0.026092,0.064793
1761713288414750020,2959.918183,2959.876781,2959.91478,0.041402,0.003403,-0.037999,0.041402
1761713288481163704,2959.98492,2959.936906,2959.978767,0.048015,0.006154,-0.041861,0.048015
1761713288547578508,2960.051546,2960.000764,2960.042767,0.050782,0.008779,-0.042003,0.050782
1761713288614190778,2960.118203,2960.064779,2960.106768,0.053424,0.011435,-0.041989,0.053424
1761713288680565871,2960.184929,2960.128981,2960.166768,0.055948,0.018161,-0.037787,0.055948
1761713288747361590,2960.25155,2960.192752,2960.23076,0.058798,0.02079,-0.038009,0.058798
1761713288814036673,2960.318174,2960.25275,2960.295031,0.065424,0.023143,-0.042281,0.065424
1761713288880837608,2960.384948,2960.380819,2960.358824,0.004129,0.026124,0.021995,0.026124
1761713288947660845,2960.451551,2960.444937,2960.423034,0.006614,0.028517,0.021903,0.028517
1761713289014762058,2960.51851,2960.508757,2960.486929,0.009752,0.031581,0.021828,0.031581
1761713289081299999,2960.58492,2960.572996,2960.546896,0.011924,0.038023,0.026099,0.038023
1761713289147159916,2960.651563,2960.632742,2960.610731,0.018822,0.040832,0.022011,0.040832
1761713289213892922,2960.718064,2960.696751,2960.67501,0.021313,0.043054,0.021742,0.043054
1761713289280743620,2960.784904,2960.760754,2960.738744,0.02415,0.046159,0.022009,0.046159
1761713289347561615,2960.851527,2960.824745,2960.802746,0.026782,0.048781,0.021999,0.048781
1761713289414343451,2960.918301,2960.888775,2960.862743,0.029526,0.055558,0.026032,0.055558
1761713289481032171,2960.984916,2960.952732,2960.926732,0.032184,0.058184,0.026,0.058184
1761713289547619678,2961.051535,2961.012799,2960.990721,0.038735,0.060814,0.022078,0.060814
1761713289613889596,2961.118288,2961.076516,2961.054716,0.041772,0.063572,0.0218,0.063572
1761713289680241240,2961.184664,2961.140502,2961.118709,0.044162,0.065954,0.021793,0.065954
1761713289747344281,2961.251537,2961.204709,2961.242539,0.046828,0.008998,-0.03783,0.046828
1761713289814098758,2961.318274,2961.268742,2961.306734,0.049532,0.01154,-0.037992,0.049532
1761713289880850580,2961.384897,2961.32872,2961.370535,0.056177,0.014362,-0.041815,0.056177
1761713289947606273,2961.451641,2961.392724,2961.434708,0.058917,0.016933,-0.041984,0.058917
1761713290014341168,2961.518271,2961.456722,2961.498724,0.061549,0.019547,-0.042001,0.061549
1761713290080669713,2961.584884,2961.520705,2961.55872,0.064179,0.026164,-0.038015,0.064179
1761713290147095375,2961.651418,2961.648697,2961.622768,0.002721,0.02865,0.025929,0.02865
1761713290213623049,2961.718044,2961.708713,2961.68672,0.009331,0.031325,0.021994,0.031325
1761713290280421498,2961.784672,2961.772694,2961.750717,0.011978,0.033955,0.021977,0.033955
1761713290347436259,2961.851418,2961.836679,2961.814714,0.014739,0.036704,0.021965,0.036704
1761713290414380015,2961.918048,2961.900719,2961.878696,0.017329,0.039352,0.022023,0.039352
1761713290481286748,2961.984683,2961.964932,2961.938706,0.019752,0.045977,0.026225,0.045977
1761713290547340103,2962.051427,2962.024865,2962.002884,0.026562,0.048543,0.021981,0.048543
1761713290613841954,2962.118043,2962.088715,2962.066783,0.029328,0.05126,0.021932,0.05126
1761713290677263113,2962.184662,2962.152725,2962.13071,0.031937,0.053951,0.022015,0.053951
1761713290747412677,2962.251433,2962.216498,2962.194791,0.034935,0.056643,0.021707,0.056643
1761713290814811969,2962.318245,2962.280494,2962.258695,0.037751,0.05955,0.021798,0.05955
1761713290880735601,2962.384974,2962.344699,2962.318673,0.040275,0.066301,0.026026,0.066301
1761713290947630398,2962.451588,2962.40449,2962.446694,0.047099,0.004894,-0.042204,0.047099
1761713291014085340,2962.518208,2962.468695,2962.510688,0.049513,0.00752,-0.041993,0.049513
1761713291080497599,2962.584756,2962.53306,2962.574675,0.051696,0.010081,-0.041615,0.051696
1761713291147697639,2962.651604,2962.596673,2962.63469,0.054932,0.016914,-0.038017,0.054932
1761713291213948400,2962.718006,2962.66067,2962.698494,0.057336,0.019512,-0.037824,0.057336
1761713291281054779,2962.784961,2962.720697,2962.762679,0.064264,0.022282,-0.041981,0.064264
1761713291347435616,2962.851398,2962.848669,2962.826672,0.00273,0.024727,0.021997,0.024727
1761713291414153049,2962.918202,2962.912457,2962.890562,0.005745,0.02764,0.021895,0.02764
1761713291480724150,2962.984953,2962.976453,2962.95467,0.0085,0.030283,0.021783,0.030283
1761713291547392465,2963.051391,2963.040451,2963.014468,0.01094,0.036923,0.025983,0.036923
1761713291614027245,2963.118357,2963.100458,2963.078693,0.017898,0.039663,0.021765,0.039663
1761713291675907277,2963.18491,2963.164465,2963.142661,0.020445,0.042248,0.021804,0.042248
1761713291747116810,2963.251612,2963.228462,2963.206679,0.02315,0.044933,0.021783,0.044933
1761713291814680453,2963.318333,2963.29245,2963.270663,0.025883,0.04767,0.021786,0.04767
1761713291880839762,2963.38475,2963.356643,2963.330528,0.028107,0.054222,0.026115,0.054222
1761713291947375825,2963.451369,2963.420464,2963.394651,0.030906,0.056718,0.025813,0.056718
1761713292015335135,2963.518117,2963.480461,2963.458668,0.037656,0.059449,0.021792,0.059449
1761713292080902597,2963.58474,2963.544464,2963.522649,0.040276,0.062091,0.021815,0.062091
1761713292147655201,2963.65135,2963.608641,2963.586629,0.042709,0.064721,0.022012,0.064721
1761713292214153671,2963.718098,2963.672644,2963.710639,0.045454,0.00746,-0.037994,0.045454
1761713292281294326,2963.784723,2963.736634,2963.774632,0.048089,0.010091,-0.037998,0.048089
1761713292347574787,2963.85135,2963.796639,2963.838438,0.054712,0.012912,-0.041799,0.054712
1761713292414747313,2963.918281,2963.860631,2963.902628,0.057651,0.015654,-0.041997,0.057651
1761713292480653707,2963.984712,2963.924619,2963.966608,0.060093,0.018105,-0.041988,0.060093
1761713292547657791,2964.051464,2963.988623,2964.030632,0.06284,0.020832,-0.042009,0.06284
1761713292614305727,2964.118073,2964.052628,2964.090955,0.065445,0.027118,-0.038327,0.065445
1761713292680674441,2964.184706,2964.176598,2964.154654,0.008107,0.030052,0.021945,0.030052
1761713292747466724,2964.251449,2964.240629,2964.218618,0.010821,0.032832,0.022011,0.032832
1761713292814182562,2964.318078,2964.304609,2964.282609,0.013469,0.035469,0.021999,0.035469
1761713292880772964,2964.384701,2964.368611,2964.346608,0.01609,0.038094,0.022003,0.038094
1761713292947509345,2964.451448,2964.4326,2964.406622,0.018848,0.044826,0.025978,0.044826
1761713293013978121,2964.518078,2964.492607,2964.470605,0.02547,0.047473,0.022003,0.047473
1761713293080843078,2964.584701,2964.556667,2964.534609,0.028034,0.050092,0.022058,0.050092
1761713293148167956,2964.651441,2964.620652,2964.59863,0.030789,0.052812,0.022022,0.052812
1761713293214337834,2964.718064,2964.684593,2964.662596,0.033471,0.055468,0.021997,0.055468
1761713293280753303,2964.784693,2964.748587,2964.726605,0.036106,0.058088,0.021981,0.058088
1761713293347675059,2964.851427,2964.812722,2964.786595,0.038705,0.064832,0.026127,0.064832
1761713293414426005,2964.918053,2964.872555,2964.914608,0.045497,0.003444,-0.042053,0.045497
1761713293480777284,2964.984806,2964.936773,2964.978594,0.048033,0.006212,-0.041821,0.048033
1761713293547161330,2965.051426,2965.000598,2965.042407,0.050827,0.009018,-0.041809,0.050827
1761713293614015153,2965.118061,2965.064395,2965.102591,0.053666,0.01547,-0.038196,0.053666
1761713293681722577,2965.184807,2965.128603,2965.166405,0.056204,0.018401,-0.037802,0.056204
1761713293747406296,2965.251426,2965.192391,2965.230664,0.059035,0.020763,-0.038273,0.059035
1761713293813960320,2965.318047,2965.252578,2965.294576,0.065469,0.023471,-0.041998,0.065469
1761713293880638340,2965.384793,2965.380371,2965.3584,0.004423,0.026394,0.021971,0.026394
1761713293947458404,2965.451412,2965.444573,2965.422576,0.006839,0.028836,0.021998,0.028836
1761713294013880754,2965.518039,2965.508574,2965.482571,0.009465,0.035469,0.026003,0.035469
1761713294081083209,2965.584793,2965.56857,2965.54657,0.016223,0.038223,0.022,0.038223
1761713294147398942,2965.651416,2965.632565,2965.610569,0.018852,0.040848,0.021996,0.040848
1761713294214262049,2965.718161,2965.696355,2965.674364,0.021807,0.043798,0.021991,0.043798
1761713294281531318,2965.784782,2965.760572,2965.738568,0.02421,0.046214,0.022004,0.046214
1761713294347583125,2965.851408,2965.824938,2965.802712,0.02647,0.048696,0.022225,0.048696
